date,open,high,low,close,adjClose,volume
2020-08-06,30.04,30.11,29.08,29.5,25.85,15355605
2020-08-07,29.0,29.35,28.44,28.87,25.3,14680463
2020-08-10,29.33,29.93,28.63,28.72,25.17,15880403
2020-08-11,27.1,27.57,25.87,26.25,23.0,36281611
2020-08-12,26.97,27.05,26.06,26.18,22.94,21894052
2020-08-13,26.61,27.44,26.5,27.14,23.78,15115069
2020-08-14,27.13,27.24,26.55,26.99,23.65,12635471
2020-08-17,29.62,30.27,29.3,30.13,26.4,53950489
2020-08-18,31.2,31.22,29.74,30.04,26.33,39322062
2020-08-19,30.05,30.32,28.8,28.98,25.4,31732561
2020-08-20,29.07,29.99,28.91,29.95,26.25,22129818
2020-08-21,29.71,29.78,28.94,29.31,25.69,16352215
2020-08-24,29.78,29.82,28.93,28.97,25.39,16811994
2020-08-25,28.84,28.94,28.12,28.75,25.19,17442932
2020-08-26,28.44,29.39,28.39,29.37,25.74,17248140
2020-08-27,29.86,29.9,28.31,28.58,25.05,23211038
2020-08-28,29.21,29.55,29.05,29.2,25.66,19533837
2020-08-31,29.48,29.98,29.28,29.65,26.06,14248135
2020-09-01,30.27,30.33,28.98,29.33,25.78,17080762
2020-09-02,29.17,29.65,28.6,29.61,26.02,16837222
2020-09-03,29.33,29.69,28.59,29.26,25.71,17762291
2020-09-04,28.98,29.3,28.08,29.05,25.53,21446420
2020-09-08,28.53,29.84,28.25,29.2,25.66,17738408
2020-09-09,29.51,30.6,29.45,30.46,26.77,20488817
2020-09-10,30.78,30.87,29.97,30.11,26.46,16170324
2020-09-11,30.3,30.58,29.61,29.75,26.14,12573917
2020-09-14,30.03,30.3,29.42,29.93,26.3,15620160
2020-09-15,30.26,30.54,29.86,29.99,26.36,12552459
2020-09-16,30.25,30.36,29.59,29.99,26.36,20847725
2020-09-17,29.53,29.53,28.81,29.14,25.61,26331785
2020-09-18,29.3,29.56,28.86,28.89,25.39,26962193
2020-09-21,28.4,28.69,27.81,28.19,24.77,17428176
2020-09-22,28.29,28.64,28.12,28.42,24.98,14621842
2020-09-23,28.09,28.13,26.98,27.14,23.85,24139883
2020-09-24,26.87,27.77,26.83,27.65,24.3,20435406
2020-09-25,27.55,27.85,27.26,27.7,24.34,9425003
2020-09-28,28.0,28.04,27.45,27.76,24.4,12539465
2020-09-29,27.97,28.48,27.87,28.28,24.85,12466509
2020-09-30,28.12,28.39,27.8,28.11,24.7,14891868
2020-10-01,28.39,28.55,28.07,28.26,24.84,10354335
2020-10-02,28.19,28.39,27.82,27.89,24.51,9876506
2020-10-05,28.01,28.74,27.97,28.37,24.93,10678086
2020-10-06,28.41,28.54,27.04,27.06,23.78,18522995
2020-10-07,27.39,27.53,26.88,26.95,23.68,18348750
2020-10-08,27.12,27.52,26.9,27.27,23.97,13403529
2020-10-09,27.77,28.05,27.52,28.05,24.65,14495604
2020-10-12,27.95,28.19,27.8,28.04,24.64,9850833
2020-10-13,27.8,28.06,27.18,27.96,24.57,12480095
2020-10-14,28.2,28.59,27.95,28.31,24.88,10603437
2020-10-15,27.97,28.08,27.56,27.75,24.39,10768733
2020-10-16,27.86,27.89,27.5,27.57,24.23,8991481
2020-10-19,27.82,27.97,27.0,27.02,23.75,12823157
2020-10-20,27.12,27.28,26.84,27.07,23.79,14482531
2020-10-21,27.28,27.53,27.1,27.37,24.05,11122933
2020-10-22,27.06,27.1,26.55,26.89,23.63,13605129
2020-10-23,26.78,26.94,26.61,26.81,23.56,9636139
2020-10-26,26.59,27.18,26.58,26.63,23.4,10261940
2020-10-27,26.66,27.12,26.52,27.09,23.81,10690917
2020-10-28,26.45,26.56,25.71,25.92,22.78,22178939
2020-10-29,25.65,26.57,25.56,26.17,23.0,15397068
2020-10-30,26.41,26.77,25.75,26.73,23.49,14855945
2020-11-02,27.0,27.2,26.52,27.16,23.87,15083230
2020-11-03,27.5,27.88,27.25,27.78,24.41,14104873
2020-11-04,27.74,28.1,27.35,27.42,24.1,14795667
2020-11-05,28.41,29.55,28.38,29.32,25.77,28536569
2020-11-06,29.56,29.6,28.75,28.87,25.37,13537512
2020-11-09,27.22,27.44,26.09,26.9,23.64,47566213
2020-11-10,26.9,27.01,25.9,25.94,22.8,23180643
2020-11-11,25.82,25.84,25.34,25.79,22.66,21293505
2020-11-12,26.02,26.24,25.83,25.91,22.77,12858341
2020-11-13,26.3,26.34,25.87,25.89,22.75,11774346
2020-11-16,25.8,26.03,25.47,25.86,22.73,17386231
2020-11-17,25.8,25.9,25.33,25.37,22.3,18757971
2020-11-18,25.24,25.28,24.42,24.46,21.5,28709809
2020-11-19,24.17,24.44,24.01,24.18,21.25,18249241
2020-11-20,24.32,24.64,24.17,24.28,21.34,16705598
2020-11-23,24.16,24.16,23.14,23.24,20.42,36596260
2020-11-24,22.59,23.25,22.53,22.79,20.03,43635621
2020-11-25,23.13,23.21,22.66,22.83,20.06,36957084
2020-11-27,22.51,22.72,22.22,22.69,20.02,16850096
2020-11-30,22.49,23.21,22.36,23.14,20.42,24409213
2020-12-01,23.86,24.0,23.45,23.83,21.02,26522802
2020-12-02,23.97,24.1,23.61,23.96,21.14,17684855
2020-12-03,24.18,24.21,23.43,23.61,20.83,18347735
2020-12-04,23.75,23.8,23.24,23.5,20.73,17089858
2020-12-07,23.5,24.2,23.46,23.95,21.13,18854821
2020-12-08,24.1,24.11,23.75,23.9,21.09,13709078
2020-12-09,23.75,23.81,23.18,23.36,20.61,20562611
2020-12-10,23.5,23.57,22.98,23.09,20.37,18028677
2020-12-11,23.08,23.31,22.84,22.9,20.2,13964426
2020-12-14,22.9,23.07,22.4,22.44,19.8,14728647
2020-12-15,22.84,23.17,22.71,22.87,20.18,16057899
2020-12-16,23.01,23.14,22.66,23.07,20.35,17231350
2020-12-17,23.64,24.04,23.41,23.59,20.81,20273863
2020-12-18,23.69,23.69,23.26,23.27,20.53,14803028
2020-12-21,23.25,23.41,22.95,23.02,20.31,20688188
2020-12-22,23.0,23.05,22.26,22.52,19.87,19847899
2020-12-23,22.62,23.03,22.56,22.83,20.14,11737792
2020-12-24,22.8,23.04,22.73,22.9,20.2,4920055
2020-12-28,23.52,23.54,22.8,22.84,20.15,15946697
2020-12-29,22.96,23.28,22.75,22.91,20.21,14663884
2020-12-30,22.97,23.28,22.85,23.24,20.5,16046467
2020-12-31,23.25,23.27,22.7,22.78,20.1,18087972
2021-01-04,23.85,24.8,23.62,24.62,21.72,41044674
2021-01-05,24.93,24.95,24.09,24.28,21.42,30884831
2021-01-06,24.07,24.57,23.9,24.5,21.62,30367788
2021-01-07,24.54,24.86,24.25,24.77,21.85,18995977
2021-01-08,24.22,24.37,23.58,23.97,21.15,25824793
2021-01-11,23.53,23.78,23.44,23.52,20.75,21596924
2021-01-12,23.59,23.67,23.2,23.54,20.77,22550305
2021-01-13,23.6,23.9,23.49,23.6,20.82,17298520
2021-01-14,23.57,23.91,23.54,23.68,20.89,15120868
2021-01-15,23.58,23.73,23.11,23.14,20.42,16309941
2021-01-19,23.33,23.48,23.11,23.39,20.64,16575440
2021-01-20,23.73,23.96,23.58,23.83,21.02,17136415
2021-01-21,23.84,23.87,23.41,23.68,20.89,14083571
2021-01-22,23.18,23.7,22.92,23.47,20.71,13121401
2021-01-25,23.6,23.76,23.21,23.44,20.68,15448582
2021-01-26,23.44,23.56,23.24,23.28,20.54,11643775
2021-01-27,23.09,23.11,21.88,21.99,19.4,32615289
2021-01-28,22.44,22.55,22.09,22.36,19.73,23204375
2021-01-29,22.9,23.08,22.25,22.37,19.74,25413930
2021-02-01,22.93,22.97,22.14,22.54,19.89,25095512
2021-02-02,22.14,22.52,21.94,22.34,19.71,15373548
2021-02-03,22.32,22.48,22.18,22.34,19.71,11032205
2021-02-04,21.91,22.05,21.48,21.99,19.4,17676678
2021-02-05,22.1,22.38,21.86,22.33,19.7,17395809
2021-02-08,22.63,22.68,22.39,22.46,19.82,11633925
2021-02-09,22.52,22.54,22.27,22.43,19.79,12879102
2021-02-10,22.58,22.7,22.33,22.51,19.86,11056672
2021-02-11,22.55,22.57,22.12,22.19,19.58,12689483
2021-02-12,22.07,22.29,21.71,22.15,19.54,14572982
2021-02-16,21.99,22.11,21.65,21.7,19.15,18692728
2021-02-17,21.31,21.31,20.6,20.83,18.38,36717316
2021-02-18,20.87,20.99,20.22,20.32,17.93,29436471
2021-02-19,20.36,20.43,19.69,19.78,17.45,38062316
2021-02-22,20.0,20.6,19.86,20.53,18.11,28933865
2021-02-23,20.52,20.57,19.79,20.16,17.79,22904366
2021-02-24,19.97,20.22,19.73,20.1,17.73,17803364
2021-02-25,19.85,20.2,19.36,19.45,17.16,25862381
2021-02-26,19.23,19.29,18.64,18.67,16.55,32845991
2021-03-01,19.0,19.25,18.8,18.97,16.81,24088810
2021-03-02,19.19,19.98,19.15,19.86,17.6,25720894
2021-03-03,19.41,19.57,19.01,19.5,17.28,21362606
2021-03-04,19.5,20.0,19.28,19.54,17.32,28469246
2021-03-05,19.61,19.87,19.21,19.84,17.59,20863126
2021-03-08,19.83,19.86,19.31,19.5,17.28,14384812
2021-03-09,20.08,20.42,19.85,19.99,17.72,19423854
2021-03-10,20.17,20.33,19.8,20.12,17.83,16621883
2021-03-11,20.27,20.44,20.01,20.31,18.0,14448758
2021-03-12,19.99,20.42,19.82,20.32,18.01,12741880
2021-03-15,20.46,20.86,20.32,20.77,18.41,16169091
2021-03-16,20.84,20.86,20.52,20.71,18.36,12121840
2021-03-17,20.59,21.34,20.39,21.13,18.73,20170716
2021-03-18,20.82,21.13,20.71,20.86,18.49,13137524
2021-03-19,20.95,20.99,20.69,20.96,18.58,24422137
2021-03-22,20.74,20.88,20.59,20.62,18.28,12354441
2021-03-23,20.56,20.56,20.02,20.24,17.94,17602051
2021-03-24,20.25,20.28,19.96,20.16,17.87,16838767
2021-03-25,20.04,20.09,19.51,19.73,17.49,23092499
2021-03-26,19.61,20.0,19.61,20.0,17.73,20956695
2021-03-29,19.93,20.2,19.56,20.16,17.87,17532704
2021-03-30,19.69,19.75,19.44,19.51,17.29,14899425
2021-03-31,19.65,20.08,19.48,19.8,17.55,14160099
2021-04-01,20.1,20.41,19.94,20.37,18.06,13040644
2021-04-05,20.83,20.89,20.35,20.63,18.29,19371246
2021-04-06,20.88,21.15,20.69,20.88,18.51,18430766
2021-04-07,20.91,20.95,20.59,20.67,18.32,12997155
2021-04-08,20.97,21.16,20.89,21.16,18.76,19201935
2021-04-09,21.0,21.27,20.89,21.21,18.8,14054132
2021-04-12,21.14,21.16,20.85,20.99,18.61,15850928
2021-04-13,21.15,21.47,20.97,21.1,18.7,21067034
2021-04-14,21.12,21.25,21.01,21.11,18.71,13973923
2021-04-15,21.39,22.2,21.35,21.98,19.48,22947888
2021-04-16,22.38,22.43,22.02,22.23,19.7,22400960
2021-04-19,22.27,22.4,22.02,22.11,19.6,13797002
2021-04-20,22.04,22.46,21.98,22.4,19.86,15561709
2021-04-21,22.48,22.86,22.43,22.74,20.16,13479740
2021-04-22,22.54,22.56,22.23,22.41,19.86,14527247
2021-04-23,22.56,22.63,22.15,22.21,19.69,11596023
2021-04-26,22.22,22.3,22.01,22.16,19.64,8943044
2021-04-27,22.15,22.15,21.59,21.64,19.18,15740447
2021-04-28,21.5,21.91,21.32,21.76,19.29,17101472
2021-04-29,21.7,21.75,21.11,21.35,18.92,20897132
2021-04-30,21.28,21.52,21.15,21.25,18.84,13664051
2021-05-03,21.58,22.33,21.52,22.23,19.7,17421083
2021-05-04,22.12,22.55,21.76,22.01,19.51,16850262
2021-05-05,22.29,22.38,21.93,22.25,19.72,13395792
2021-05-06,22.58,23.6,22.57,23.55,20.87,34497236
2021-05-07,23.96,24.16,23.59,23.92,21.2,24229353
2021-05-10,24.23,24.44,23.92,23.93,21.21,19519237
2021-05-11,23.48,24.03,23.39,23.95,21.23,13963030
2021-05-12,23.95,24.18,23.43,23.53,20.86,14419621
2021-05-13,23.4,23.72,23.14,23.58,20.9,11594129
2021-05-14,23.82,24.08,23.7,24.02,21.29,9892247
2021-05-17,24.28,25.29,23.99,25.27,22.4,30193712
2021-05-18,25.23,25.24,24.61,25.11,22.26,19029584
2021-05-19,24.86,25.37,24.42,24.59,21.8,23518069
2021-05-20,24.54,25.0,24.45,24.81,21.99,13655635
2021-05-21,25.0,25.05,24.49,24.7,21.89,14492385
2021-05-24,24.79,24.89,24.54,24.68,21.88,9151047
2021-05-25,24.66,24.7,24.23,24.58,21.79,19350317
2021-05-26,24.81,24.94,24.5,24.58,21.79,15210325
2021-05-27,24.41,24.42,23.73,23.86,21.35,20866145
2021-05-28,23.55,24.15,23.48,24.08,21.55,20382477
2021-06-01,24.13,24.3,23.79,24.26,21.71,17551032
2021-06-02,24.28,24.37,24.14,24.17,21.63,9600369
2021-06-03,23.57,23.6,23.13,23.21,20.77,21158458
2021-06-04,23.32,23.68,23.25,23.46,20.99,13415403
2021-06-07,23.32,23.49,23.17,23.41,20.95,10957860
2021-06-08,23.35,23.52,23.12,23.12,20.69,10678607
2021-06-09,23.1,23.33,23.01,23.01,20.59,10446256
2021-06-10,23.02,23.73,22.93,23.71,21.22,13176391
2021-06-11,23.61,23.66,23.22,23.23,20.79,10951935
2021-06-14,22.88,23.26,22.7,23.15,20.71,13119149
2021-06-15,23.16,23.16,22.77,22.79,20.39,11167047
2021-06-16,22.83,23.14,22.44,22.45,20.09,21393937
2021-06-17,21.79,21.88,21.0,21.03,18.82,37068425
2021-06-18,21.12,21.23,20.74,20.75,18.57,30229386
2021-06-21,20.94,21.27,20.8,21.15,18.92,15733867
2021-06-22,21.07,21.28,20.98,21.08,18.86,12925302
2021-06-23,21.31,21.35,20.94,20.96,18.75,10329334
2021-06-24,21.06,21.17,20.92,20.97,18.76,10545955
2021-06-25,21.19,21.24,20.83,20.89,18.69,11269650
2021-06-28,20.92,21.04,20.54,20.7,18.52,12068635
2021-06-29,20.42,20.68,20.29,20.53,18.37,12433580
2021-06-30,20.7,20.81,20.46,20.68,18.5,10543822
2021-07-01,20.93,20.94,20.5,20.58,18.41,12980089
2021-07-02,20.82,20.96,20.59,20.79,18.6,10721841
2021-07-06,21.11,21.36,20.98,21.29,19.05,20210068
2021-07-07,21.41,21.41,21.03,21.19,18.96,9319982
2021-07-08,21.21,21.29,20.57,20.72,18.54,14453927
2021-07-09,20.8,21.21,20.76,21.13,18.91,10654440
2021-07-12,21.0,21.27,20.77,20.83,18.64,10528137
2021-07-13,20.92,21.53,20.91,21.14,18.92,14865202
2021-07-14,21.64,21.65,21.2,21.33,19.09,13168210
2021-07-15,21.31,21.35,20.95,21.27,19.03,12845381
2021-07-16,21.17,21.21,20.71,20.86,18.67,17418065
2021-07-19,20.63,20.85,20.27,20.54,18.38,20149372
2021-07-20,20.67,21.06,20.55,20.72,18.54,16237141
2021-07-21,20.57,21.01,20.53,20.9,18.7,12057375
2021-07-22,20.78,20.87,20.52,20.74,18.56,10176942
2021-07-23,20.65,20.78,20.43,20.63,18.46,10308500
2021-07-26,20.66,21.05,20.57,20.82,18.63,10282537
2021-07-27,20.86,21.06,20.68,20.99,18.78,10501603
2021-07-28,20.97,21.37,20.91,21.34,19.09,11952496
2021-07-29,21.74,21.99,21.59,21.81,19.52,16416162
2021-07-30,21.69,21.99,21.59,21.77,19.48,10183955
2021-08-02,21.78,21.79,21.41,21.57,19.3,12234368
2021-08-03,21.55,21.77,21.54,21.72,19.43,10743919
2021-08-04,22.01,22.3,21.62,21.65,19.37,16792048
2021-08-05,21.66,21.66,21.21,21.26,19.02,11553851
2021-08-06,20.75,21.0,20.35,20.8,18.61,29729070
2021-08-09,20.49,20.83,20.4,20.56,18.4,24458947
2021-08-10,20.48,20.57,19.84,19.84,17.75,26957088
2021-08-11,20.07,20.5,20.03,20.31,18.17,15127659
2021-08-12,20.21,20.23,19.87,20.05,17.94,12273612
2021-08-13,20.3,20.5,20.13,20.27,18.14,13115209
2021-08-16,20.11,20.36,20.04,20.19,18.07,15403285
2021-08-17,20.14,20.24,19.82,19.97,17.87,15532428
2021-08-18,20.03,20.03,19.39,19.46,17.41,21364425
2021-08-19,19.38,19.46,19.06,19.13,17.12,19626942
2021-08-20,19.01,19.4,18.76,19.23,17.21,12678716
2021-08-23,19.58,20.26,19.32,20.15,18.03,22050432
2021-08-24,20.26,20.27,19.98,20.12,18.0,12228816
2021-08-25,19.95,19.97,19.7,19.85,17.76,11031146
2021-08-26,19.63,19.87,19.6,19.73,17.65,9865037
2021-08-27,19.72,20.34,19.64,20.24,18.11,14377955
2021-08-30,20.24,20.25,19.72,19.81,17.93,13046820
2021-08-31,19.89,20.11,19.83,20.07,18.17,11989987
2021-09-01,20.2,20.22,19.8,19.81,17.93,13679670
2021-09-02,19.83,19.9,19.68,19.87,17.98,13201105
2021-09-03,20.18,20.51,20.05,20.3,18.37,20241305
2021-09-07,20.15,20.16,19.73,19.85,17.97,20123355
2021-09-08,19.82,19.98,19.61,19.86,17.97,19809087
2021-09-09,20.01,20.01,19.62,19.69,17.82,16143250
2021-09-10,19.69,19.76,19.35,19.35,17.51,14659499
2021-09-13,19.39,19.69,19.23,19.47,17.62,15877267
2021-09-14,19.63,19.82,19.45,19.5,17.65,16122781
2021-09-15,19.48,19.67,19.33,19.36,17.52,15030996
2021-09-16,18.98,18.98,18.4,18.51,16.75,40452090
2021-09-17,18.48,18.49,18.26,18.36,16.62,23316386
2021-09-20,18.23,18.65,18.1,18.65,16.88,23097592
2021-09-21,18.8,18.85,18.48,18.49,16.73,18250791
2021-09-22,18.55,18.81,18.41,18.45,16.7,17054580
2021-09-23,18.3,18.38,18.09,18.23,16.5,19733566
2021-09-24,18.09,18.27,18.03,18.03,16.32,13371205
2021-09-27,18.06,18.26,17.87,17.95,16.25,20717319
2021-09-28,17.81,18.12,17.57,18.1,16.38,26643150
2021-09-29,18.04,18.15,17.56,17.58,15.91,23570944
2021-09-30,17.69,18.22,17.65,18.05,16.34,22321007
2021-10-01,18.08,18.08,17.73,17.99,16.28,20640207
2021-10-04,17.99,18.42,17.96,18.23,16.5,17838549
2021-10-05,18.15,18.19,17.81,18.15,16.43,17431544
2021-10-06,18.06,18.46,18.02,18.45,16.7,13852105
2021-10-07,18.35,18.63,18.34,18.59,16.83,16260520
2021-10-08,19.03,19.07,18.51,18.52,16.76,16069193
2021-10-11,18.61,18.73,18.35,18.44,16.69,9293480
2021-10-12,18.49,18.83,18.31,18.66,16.89,15417109
2021-10-13,18.91,19.42,18.88,19.23,17.4,23840066
2021-10-14,19.49,19.74,19.4,19.57,17.71,19849772
2021-10-15,19.17,19.26,18.8,19.13,17.31,17787409
2021-10-18,19.08,19.24,18.9,19.07,17.26,11392428
2021-10-19,19.44,19.49,19.07,19.31,17.48,12754415
2021-10-20,19.43,19.67,19.33,19.42,17.58,13301829
2021-10-21,19.32,19.43,19.21,19.37,17.53,9917573
2021-10-22,19.69,20.05,19.43,19.48,17.63,19840708
2021-10-25,19.76,19.77,19.52,19.55,17.69,12533040
2021-10-26,19.46,19.58,19.3,19.43,17.59,12052223
2021-10-27,19.37,19.53,19.3,19.39,17.55,10707470
2021-10-28,19.42,19.47,18.9,18.94,17.14,20967423
2021-10-29,18.63,18.72,18.37,18.37,16.63,22767489
2021-11-01,18.37,18.71,18.22,18.48,16.73,16112526
2021-11-02,18.49,18.5,18.26,18.47,16.72,14785646
2021-11-03,18.2,18.77,18.19,18.62,16.85,19232395
2021-11-04,18.86,19.13,18.6,18.75,16.97,20082420
2021-11-05,18.93,19.6,18.81,19.6,17.74,21084943
2021-11-08,19.76,19.8,19.34,19.48,17.63,17193919
2021-11-09,19.51,19.64,19.27,19.62,17.76,14107621
2021-11-10,20.25,20.62,20.22,20.46,18.52,31575236
2021-11-11,20.85,20.91,20.56,20.65,18.69,23589303
2021-11-12,20.5,20.95,20.39,20.75,18.78,15506729
2021-11-15,20.75,20.96,20.6,20.9,18.92,15553771
2021-11-16,20.85,21.05,20.52,20.6,18.64,18463115
2021-11-17,20.8,21.19,20.73,20.99,19.0,18679281
2021-11-18,20.9,20.99,20.49,20.56,18.61,14808210
2021-11-19,20.45,20.71,20.15,20.25,18.33,17863705
2021-11-22,19.82,20.02,19.53,19.79,17.91,19189568
2021-11-23,19.5,19.67,19.31,19.43,17.59,13581531
2021-11-24,19.23,19.53,19.23,19.39,17.55,13868970
2021-11-26,19.8,19.83,19.22,19.38,17.54,13971874
2021-11-29,19.05,19.2,18.88,19.15,17.41,17859585
2021-11-30,19.35,19.76,18.93,18.99,17.27,21082988
2021-12-01,19.09,19.44,18.38,18.39,16.72,20580283
2021-12-02,18.36,18.39,17.94,18.18,16.53,23330253
2021-12-03,18.2,18.26,17.83,18.22,16.57,22027123
2021-12-06,18.11,18.55,18.03,18.49,16.81,17623903
2021-12-07,18.51,18.74,18.41,18.56,16.88,15898820
2021-12-08,18.48,18.66,18.35,18.6,16.91,10306067
2021-12-09,18.32,18.39,18.02,18.17,16.52,15593450
2021-12-10,18.24,18.26,17.92,17.95,16.32,15615408
2021-12-13,18.0,18.15,17.85,17.97,16.34,18505140
2021-12-14,17.7,18.02,17.66,17.86,16.24,15063690
2021-12-15,17.8,17.83,17.27,17.65,16.05,26972675
2021-12-16,17.9,18.47,17.89,18.44,16.77,24535565
2021-12-17,18.56,18.85,18.37,18.39,16.72,30832588
2021-12-20,18.37,18.44,18.09,18.33,16.67,17682405
2021-12-21,18.42,18.51,18.19,18.39,16.72,13909629
2021-12-22,18.44,18.55,18.17,18.53,16.85,15108139
2021-12-23,18.43,18.69,18.39,18.57,16.89,12163840
2021-12-27,18.5,18.58,18.27,18.41,16.74,11744273
2021-12-28,18.45,18.67,18.31,18.37,16.7,10311877
2021-12-29,18.24,18.66,18.22,18.4,16.73,17290070
2021-12-30,18.4,18.89,18.39,18.82,17.11,13570887
2021-12-31,18.98,19.08,18.78,19.0,17.28,14284105
2022-01-03,18.78,18.8,18.52,18.54,16.86,13001906
2022-01-04,18.6,18.91,18.56,18.73,17.03,14194537
2022-01-05,18.94,19.1,18.54,18.57,16.89,20273437
2022-01-06,18.28,18.31,17.99,18.02,16.39,21071767
2022-01-07,18.09,18.22,17.93,18.1,16.46,12787595
2022-01-10,18.06,18.63,18.04,18.62,16.93,19743654
2022-01-11,18.67,18.88,18.51,18.86,17.15,13733188
2022-01-12,18.92,19.24,18.78,19.2,17.46,19595483
2022-01-13,19.14,19.29,18.82,18.83,17.12,11928766
2022-01-14,18.86,18.91,18.52,18.68,16.99,12857523
2022-01-18,18.56,18.85,18.47,18.56,16.88,13186945
2022-01-19,18.81,20.24,18.76,20.17,18.34,36169188
2022-01-20,20.14,20.3,19.89,19.91,18.1,20414382
2022-01-21,20.01,20.06,19.26,19.34,17.59,21714100
2022-01-24,19.24,19.41,18.81,19.37,17.61,23942412
2022-01-25,19.21,19.59,19.14,19.49,17.72,16843347
2022-01-26,19.36,19.72,18.92,19.03,17.3,24282925
2022-01-27,18.75,19.15,18.66,18.71,17.01,20558493
2022-01-28,18.51,18.59,18.26,18.56,16.88,19097621
2022-01-31,18.72,19.18,18.57,19.15,17.41,18321775
2022-02-01,19.15,19.29,18.88,19.09,17.36,14344055
2022-02-02,19.05,19.5,18.88,19.22,17.48,16669062
2022-02-03,19.17,19.3,18.81,19.06,17.33,12239439
2022-02-04,18.99,19.4,18.95,19.19,17.45,14157407
2022-02-07,19.34,19.66,19.2,19.58,17.8,13218336
2022-02-08,19.62,19.82,19.54,19.82,18.02,13731930
2022-02-09,19.89,19.98,19.7,19.73,17.94,11394131
2022-02-10,19.66,19.88,19.24,19.3,17.55,15490791
2022-02-11,19.35,20.87,19.29,20.68,18.8,32059688
2022-02-14,20.73,21.2,20.71,21.09,19.18,38007929
2022-02-15,20.49,20.74,20.29,20.68,18.8,22307668
2022-02-16,21.14,22.45,21.13,22.23,20.21,41704445
2022-02-17,22.54,23.47,22.41,23.23,21.12,46712369
2022-02-18,23.01,23.35,22.93,23.14,21.04,28735672
2022-02-22,23.16,23.44,22.56,22.76,20.7,29821494
2022-02-23,22.7,23.18,22.7,22.83,20.76,23816458
2022-02-24,23.45,23.59,22.09,22.54,20.5,53409931
2022-02-25,22.16,22.62,22.01,22.56,20.61,22501999
2022-02-28,22.88,22.91,22.33,22.57,20.62,23866204
2022-03-01,22.75,23.5,22.73,23.46,21.43,32082860
2022-03-02,22.83,23.36,22.66,23.15,21.14,23287410
2022-03-03,23.12,23.7,23.12,23.57,21.53,23936835
2022-03-04,23.72,24.48,23.57,24.2,22.1,35859200
2022-03-07,24.37,24.98,23.94,24.86,22.71,39144522
2022-03-08,25.09,26.07,24.48,25.36,23.16,67227937
2022-03-09,23.72,24.63,23.4,24.33,22.22,39175049
2022-03-10,24.42,25.02,24.27,24.49,22.37,27099063
2022-03-11,23.72,24.57,23.48,24.35,22.24,19900986
2022-03-14,23.75,24.01,23.38,23.64,21.59,23139519
2022-03-15,22.81,24.04,22.81,23.77,21.71,26227803
2022-03-16,23.58,23.94,23.2,23.61,21.57,23974839
2022-03-17,23.9,24.54,23.86,24.08,21.99,22857457
2022-03-18,24.1,24.15,23.73,23.87,21.8,36452036
2022-03-21,23.9,24.6,23.88,24.3,22.2,21346865
2022-03-22,24.27,24.39,23.84,24.23,22.13,16227757
2022-03-23,24.4,24.59,24.16,24.57,22.44,17005947
2022-03-24,24.75,24.96,24.41,24.5,22.38,17732878
