date,open,high,low,close,adjClose,volume
2022-03-25,24.29,24.63,24.18,24.54,22.41,16979786
2022-03-28,24.11,24.32,23.94,24.23,22.13,18905100
2022-03-29,23.74,24.57,23.61,24.53,22.41,21536430
2022-03-30,24.65,24.94,24.65,24.85,22.7,13921640
2022-03-31,24.85,25.13,24.53,24.53,22.41,11671369
2022-04-01,24.3,25.02,24.28,24.94,22.78,15554055
2022-04-04,25.09,25.12,24.55,24.86,22.71,13007646
2022-04-05,24.96,25.48,24.33,24.46,22.34,18180031
2022-04-06,24.58,24.9,24.37,24.61,22.48,14680596
2022-04-07,24.65,25.06,24.54,24.9,22.74,22827358
2022-04-08,24.9,25.49,24.9,25.41,23.21,15176547
2022-04-11,25.71,25.91,25.16,25.4,23.2,14707969
2022-04-12,25.73,25.92,25.31,25.44,23.24,14608680
2022-04-13,25.65,25.87,25.43,25.58,23.36,12520250
2022-04-14,25.45,25.48,24.9,25.2,23.02,19310690
2022-04-18,25.52,25.99,25.36,25.38,23.18,15103652
2022-04-19,25.03,25.4,24.79,25.01,22.84,16104061
2022-04-20,25.07,25.29,24.84,25.25,23.06,19022043
2022-04-21,24.92,25.0,23.86,24.22,22.12,26109732
2022-04-22,23.53,24.09,23.48,23.73,21.67,22036510
2022-04-25,22.7,22.97,22.22,22.73,20.76,32473036
2022-04-26,22.82,23.0,22.29,22.37,20.43,21083576
2022-04-27,22.26,22.56,22.13,22.24,20.31,16573795
2022-04-28,22.23,22.48,22.08,22.43,20.49,16663307
2022-04-29,22.74,22.89,22.28,22.31,20.38,18243392
2022-05-02,21.75,22.24,21.52,22.16,20.24,26425231
2022-05-03,22.28,22.68,22.19,22.41,20.47,19100769
2022-05-04,22.7,23.21,22.3,23.19,21.18,17983161
2022-05-05,23.42,23.42,22.27,22.56,20.61,17160794
2022-05-06,22.39,22.63,22.23,22.42,20.48,13793365
2022-05-09,21.87,22.14,21.42,21.49,19.63,31879846
2022-05-10,21.68,21.88,21.0,21.29,19.45,20774921
2022-05-11,21.51,21.89,21.13,21.23,19.39,20789072
2022-05-12,20.75,21.03,20.04,20.34,18.58,24114945
2022-05-13,20.2,20.72,20.11,20.43,18.66,17849729
2022-05-16,20.41,20.58,20.33,20.52,18.74,13432073
2022-05-17,20.79,20.83,20.36,20.47,18.7,13916645
2022-05-18,20.38,20.47,19.73,19.75,18.04,20693674
2022-05-19,20.13,20.91,20.13,20.72,18.93,24233720
2022-05-20,20.79,20.81,20.46,20.76,18.96,19964839
2022-05-23,21.13,21.22,20.53,20.73,18.93,10901576
2022-05-24,20.81,21.4,20.66,21.31,19.46,22698925
2022-05-25,21.04,21.34,20.98,21.25,19.41,17770706
2022-05-26,20.94,21.08,20.55,20.63,19.02,19674589
2022-05-27,20.82,20.88,20.42,20.6,18.99,13843600
2022-05-31,20.72,21.04,20.32,20.49,18.89,17817824
2022-06-01,20.6,20.76,20.23,20.35,18.76,12795587
2022-06-02,20.69,21.08,20.67,20.97,19.34,18041812
2022-06-03,20.74,20.93,20.61,20.68,19.07,10039372
2022-06-06,20.82,20.87,20.38,20.51,18.91,12955248
2022-06-07,20.39,20.76,20.38,20.74,19.12,11263505
2022-06-08,20.65,20.95,20.56,20.77,19.15,13479814
2022-06-09,20.7,20.73,20.09,20.09,18.52,13318648
2022-06-10,19.9,21.17,19.71,21.03,19.39,21298774
2022-06-13,20.42,20.59,20.04,20.12,18.55,26792005
2022-06-14,20.08,20.16,19.29,19.47,17.95,19918047
2022-06-15,19.91,19.97,19.05,19.56,18.04,24833487
2022-06-16,19.56,20.2,19.22,20.03,18.47,22393185
2022-06-17,19.88,19.91,19.32,19.55,18.03,29207252
2022-06-21,19.57,19.86,19.55,19.58,18.05,24026776
2022-06-22,19.6,19.88,19.35,19.4,17.89,14631864
2022-06-23,19.42,19.61,18.39,18.55,17.1,20772019
2022-06-24,18.48,18.85,18.21,18.78,17.32,19538392
2022-06-27,18.83,19.06,18.71,19.04,17.56,19276898
2022-06-28,19.09,19.15,18.54,18.55,17.1,15910582
2022-06-29,18.86,18.95,18.27,18.39,16.96,16264178
2022-06-30,18.29,18.34,17.64,17.69,16.31,20510494
2022-07-01,17.49,18.18,17.33,18.06,16.65,19737682
2022-07-05,17.97,18.16,17.08,17.42,16.06,21617807
2022-07-06,17.42,17.51,16.78,17.22,15.88,18597318
2022-07-07,17.32,17.6,17.11,17.25,15.91,13021041
2022-07-08,17.26,17.47,17.03,17.18,15.84,12401874
2022-07-11,17.01,17.27,16.91,16.98,15.66,19294150
2022-07-12,16.96,16.99,16.38,16.44,15.16,25984789
2022-07-13,16.28,16.93,16.17,16.49,15.21,28987674
2022-07-14,15.9,15.95,15.27,15.77,14.54,38960795
2022-07-15,15.86,15.88,15.4,15.66,14.44,24698715
2022-07-18,15.96,16.09,15.82,15.82,14.59,19249811
2022-07-19,15.83,16.08,15.71,16.03,14.78,19009917
2022-07-20,15.99,16.05,15.43,15.45,14.25,22001419
2022-07-21,15.52,15.76,15.38,15.5,14.29,29498719
2022-07-22,15.65,15.9,15.18,15.33,14.14,28825831
2022-07-25,15.33,15.51,14.8,14.91,13.75,31143214
2022-07-26,15.0,15.29,15.0,15.27,14.08,22349035
2022-07-27,15.2,15.48,15.03,15.41,14.21,25174833
2022-07-28,15.91,15.98,15.47,15.63,14.41,24537416
2022-07-29,15.82,15.87,15.34,15.74,14.51,17488598
2022-08-01,15.87,15.95,15.63,15.72,14.5,16415187
2022-08-02,15.92,16.27,15.5,15.52,14.31,25860396
2022-08-03,15.62,15.67,15.09,15.2,14.02,26072997
2022-08-04,15.45,16.02,15.43,15.78,14.55,27258513
2022-08-05,15.43,15.61,15.2,15.6,14.38,24578115
2022-08-08,16.06,16.46,15.95,16.2,14.94,24732021
2022-08-09,16.41,16.45,15.99,16.44,15.16,23465029
2022-08-10,16.62,16.78,16.34,16.53,15.24,22004451
2022-08-11,16.56,16.75,16.37,16.4,15.12,16251124
2022-08-12,16.46,16.84,16.43,16.74,15.44,18440377
2022-08-15,16.3,16.68,16.23,16.67,15.37,16075189
2022-08-16,16.62,16.88,16.55,16.85,15.54,18263886
2022-08-17,16.73,16.78,16.43,16.45,15.17,29682822
2022-08-18,16.51,16.59,16.34,16.41,15.13,14195035
2022-08-19,16.33,16.34,16.02,16.07,14.82,22272578
2022-08-22,15.88,16.3,15.88,16.17,14.91,20044903
2022-08-23,16.27,16.7,16.18,16.21,14.95,21336623
2022-08-24,16.17,16.37,15.98,16.35,15.08,18402748
2022-08-25,16.49,16.5,16.15,16.37,15.09,13556875
2022-08-26,16.42,16.47,15.37,15.48,14.27,29670842
2022-08-29,15.42,15.62,15.29,15.35,14.15,27954371
2022-08-30,15.18,15.2,14.85,14.99,14.0,29447528
2022-08-31,14.89,15.09,14.8,14.85,13.87,19095352
2022-09-01,14.65,14.87,14.53,14.59,13.63,23728952
2022-09-02,14.88,15.23,14.71,14.9,13.92,19069690
2022-09-06,15.0,15.14,14.72,14.83,13.85,16585491
2022-09-07,14.81,15.5,14.71,15.36,14.35,20231194
2022-09-08,15.27,15.62,15.2,15.61,14.58,16300329
2022-09-09,15.83,15.97,15.72,15.92,14.87,20766179
2022-09-12,16.22,16.22,15.87,15.96,14.91,17432834
2022-09-13,15.47,15.82,15.42,15.55,14.53,15250980
2022-09-14,15.62,15.82,15.53,15.6,14.57,15876748
2022-09-15,15.46,15.53,14.99,15.14,14.14,24138660
2022-09-16,14.92,15.53,14.83,15.3,14.29,24219026
2022-09-19,15.11,15.51,15.03,15.5,14.48,13851044
2022-09-20,15.23,15.23,14.85,15.05,14.06,25211099
2022-09-21,15.14,15.52,14.9,15.18,14.18,26828539
2022-09-22,15.27,15.46,15.01,15.07,14.08,18804242
2022-09-23,14.74,14.75,14.26,14.48,13.53,25092233
2022-09-26,14.33,14.52,13.97,14.19,13.26,22121714
2022-09-27,14.37,14.55,14.09,14.1,13.17,17517190
2022-09-28,14.4,14.97,14.38,14.95,13.97,22802774
2022-09-29,14.85,15.11,14.66,15.1,14.11,25858879
2022-09-30,15.02,15.75,14.99,15.5,14.48,37708244
2022-10-03,15.7,15.94,15.46,15.92,14.87,35218672
2022-10-04,16.16,16.49,15.97,16.05,14.99,33905157
2022-10-05,15.73,15.96,15.44,15.9,14.85,25558038
2022-10-06,15.8,16.16,15.7,16.15,15.09,22734843
2022-10-07,15.94,16.03,15.48,15.48,14.46,21936524
2022-10-10,15.33,15.65,15.25,15.27,14.27,11309411
2022-10-11,15.31,15.49,15.01,15.01,14.02,19824062
2022-10-12,15.06,15.32,14.89,15.06,14.07,22272440
2022-10-13,14.57,14.73,13.99,14.67,13.71,32784649
2022-10-14,14.54,14.6,14.13,14.16,13.23,19008816
2022-10-17,14.55,14.86,14.52,14.61,13.65,25069109
2022-10-18,14.82,14.94,14.64,14.79,13.82,13516509
2022-10-19,14.52,14.61,14.35,14.45,13.5,21597485
2022-10-20,14.48,14.95,14.42,14.51,13.56,17003094
2022-10-21,14.59,15.1,14.51,15.01,14.02,19499719
2022-10-24,14.82,15.05,14.65,15.05,14.06,18373294
2022-10-25,15.07,15.37,15.06,15.26,14.26,22043395
2022-10-26,15.48,15.91,15.44,15.7,14.67,18360457
2022-10-27,15.67,15.77,15.45,15.48,14.46,17918324
2022-10-28,15.32,15.44,15.19,15.31,14.3,16819365
2022-10-31,15.14,15.28,15.02,15.03,14.04,17849967
2022-11-01,15.4,15.5,15.1,15.14,14.14,24127038
2022-11-02,15.2,15.31,14.28,14.34,13.4,33435635
2022-11-03,14.27,14.27,13.01,13.1,12.24,58799018
2022-11-04,13.7,14.24,13.57,14.2,13.27,37912477
2022-11-07,14.29,14.58,14.18,14.57,13.61,22287528
2022-11-08,14.62,15.8,14.55,15.61,14.58,37409568
2022-11-09,15.54,15.81,15.26,15.35,14.34,17642136
2022-11-10,16.12,16.45,15.95,16.43,15.35,28584589
2022-11-11,16.44,16.58,16.31,16.44,15.36,17873527
2022-11-14,16.33,16.42,16.03,16.19,15.13,17817377
2022-11-15,16.37,16.45,15.78,16.0,14.95,24518960
2022-11-16,15.93,16.15,15.78,15.79,14.75,11426342
2022-11-17,15.45,15.62,15.35,15.57,14.55,15938152
2022-11-18,15.6,15.63,15.36,15.62,14.59,15773891
2022-11-21,15.51,15.52,15.13,15.35,14.34,11907429
2022-11-22,15.5,16.06,15.38,16.01,14.96,16605148
2022-11-23,15.93,16.3,15.91,16.23,15.16,14178411
2022-11-25,16.19,16.27,16.02,16.02,14.97,9338718
2022-11-28,16.05,16.09,15.5,15.5,14.48,26018947
2022-11-29,15.59,15.96,15.54,15.87,14.97,15770773
2022-11-30,16.03,16.44,15.87,16.32,15.4,25458234
2022-12-01,16.75,17.34,16.67,17.09,16.12,31207840
2022-12-02,16.78,17.14,16.58,16.98,16.02,18763740
2022-12-05,16.81,16.91,16.47,16.52,15.58,21242900
2022-12-06,16.76,16.91,16.35,16.45,15.52,17170250
2022-12-07,16.58,17.11,16.55,16.86,15.91,21147418
2022-12-08,17.03,17.09,16.76,16.8,15.85,16203399
2022-12-09,17.03,17.2,16.58,16.58,15.64,20654749
2022-12-12,16.49,16.74,16.28,16.73,15.78,19925815
2022-12-13,17.44,17.64,17.15,17.44,16.45,28304143
2022-12-14,17.42,17.6,17.12,17.39,16.41,18237254
2022-12-15,16.95,17.1,16.64,16.65,15.71,19154254
2022-12-16,16.64,17.06,16.56,16.9,15.94,19723773
2022-12-19,16.93,16.98,16.47,16.55,15.61,16413881
2022-12-20,16.85,17.41,16.82,17.28,16.3,25819897
2022-12-21,17.4,17.67,17.33,17.5,16.51,20232888
2022-12-22,17.23,17.38,16.96,17.3,16.32,16260762
2022-12-23,17.33,17.5,17.09,17.39,16.41,12800835
2022-12-27,17.46,17.93,17.43,17.77,16.76,11654114
2022-12-28,17.61,17.66,17.11,17.21,16.24,12970703
2022-12-29,17.37,17.46,17.22,17.25,16.27,8274802
2022-12-30,17.31,17.34,17.04,17.18,16.21,12821877
2023-01-03,17.54,17.95,17.45,17.83,16.82,16347356
2023-01-04,18.15,19.06,18.11,18.88,17.81,29095968
2023-01-05,18.64,18.83,18.34,18.78,17.72,17933566
2023-01-06,19.1,19.17,18.52,19.04,17.96,21703979
2023-01-09,19.22,19.37,18.96,18.97,17.9,18346736
2023-01-10,19.0,19.46,18.85,19.39,18.29,16523439
2023-01-11,19.47,19.52,18.95,19.22,18.13,14346387
2023-01-12,19.53,19.61,19.21,19.43,18.33,13816431
2023-01-13,19.44,19.82,19.43,19.64,18.53,16591428
2023-01-17,19.42,19.46,18.67,18.75,17.69,21531642
2023-01-18,18.95,19.06,18.38,18.38,17.34,15738878
2023-01-19,18.42,18.92,18.4,18.72,17.66,17352383
2023-01-20,18.61,18.98,18.52,18.97,17.9,16544765
2023-01-23,18.72,19.27,18.65,19.23,18.14,27041588
2023-01-24,19.0,19.5,18.97,19.42,18.32,19027478
2023-01-25,19.26,19.83,19.22,19.79,18.67,19501125
2023-01-26,19.68,19.73,19.4,19.69,18.57,23740613
2023-01-27,19.57,19.77,19.4,19.67,18.56,19612617
2023-01-30,19.6,19.75,19.4,19.48,18.38,14093389
2023-01-31,19.38,19.6,19.25,19.55,18.44,14899141
2023-02-01,19.47,20.16,19.37,19.95,18.82,18686202
2023-02-02,20.19,20.19,19.17,19.4,18.3,20871509
2023-02-03,18.8,18.83,18.2,18.32,17.28,25763129
2023-02-06,18.21,18.44,18.11,18.35,17.31,15431145
2023-02-07,18.35,18.69,18.19,18.5,17.45,15345588
2023-02-08,18.54,18.56,18.11,18.34,17.3,11946260
2023-02-09,18.54,18.64,17.61,17.81,16.8,17830832
2023-02-10,17.79,18.05,17.69,17.93,16.91,12472121
2023-02-13,17.74,17.98,17.71,17.93,16.91,9490558
2023-02-14,17.81,17.88,17.46,17.81,16.8,19540593
2023-02-15,17.32,17.4,16.93,17.17,16.2,32757912
2023-02-16,16.92,17.09,16.61,16.95,15.99,22997256
2023-02-17,16.65,16.79,16.44,16.74,15.79,21649335
2023-02-21,16.73,16.8,16.49,16.59,15.65,15470129
2023-02-22,16.52,16.53,16.1,16.21,15.29,20601002
2023-02-23,16.13,16.28,16.04,16.07,15.16,15735759
2023-02-24,15.93,16.01,15.8,16.0,15.09,16299490
2023-02-27,15.94,16.08,15.86,15.97,15.16,11449101
2023-02-28,15.95,16.28,15.85,16.12,15.3,21502403
2023-03-01,16.43,16.48,16.18,16.31,15.48,14867043
2023-03-02,16.19,16.4,16.12,16.38,15.55,13397920
2023-03-03,16.56,16.57,16.34,16.52,15.68,14371679
2023-03-06,16.43,16.48,16.18,16.3,15.47,11512817
2023-03-07,16.1,16.15,15.67,15.77,14.97,21944103
2023-03-08,15.79,15.96,15.58,15.62,14.83,16848316
2023-03-09,15.75,15.87,15.48,15.57,14.78,14879840
2023-03-10,15.9,16.29,15.83,15.91,15.1,22463587
2023-03-13,16.6,17.23,16.56,17.02,16.16,37190736
2023-03-14,16.99,17.13,16.85,17.07,16.2,17099786
2023-03-15,17.4,17.55,17.18,17.48,16.59,38859720
2023-03-16,17.55,17.58,17.0,17.4,16.52,22941946
2023-03-17,17.69,18.29,17.48,18.12,17.2,46055263
2023-03-20,18.26,18.49,18.1,18.24,17.32,23283703
2023-03-21,17.89,17.9,17.48,17.69,16.79,20481236
2023-03-22,17.77,18.22,17.66,18.0,17.09,17988423
2023-03-23,18.24,18.51,18.07,18.3,17.37,17623773
2023-03-24,18.44,18.67,18.26,18.52,17.58,18167591
2023-03-27,18.02,18.5,17.91,18.5,17.56,15139216
2023-03-28,18.57,18.75,18.4,18.66,17.71,15099544
2023-03-29,18.5,18.73,18.41,18.54,17.6,13706705
2023-03-30,18.62,18.72,18.39,18.6,17.66,14506176
2023-03-31,18.66,18.75,18.38,18.57,17.63,15434455
2023-04-03,18.67,19.03,18.48,18.79,17.84,15481362
2023-04-04,18.78,19.72,18.74,19.62,18.63,28821147
2023-04-05,19.85,20.05,19.46,19.68,18.68,25588361
2023-04-06,19.55,19.74,19.4,19.73,18.73,17237020
2023-04-10,19.42,19.51,19.31,19.46,18.47,12936332
2023-04-11,19.58,19.81,19.41,19.42,18.44,15836064
2023-04-12,19.81,19.88,19.5,19.63,18.63,14592817
2023-04-13,19.99,20.28,19.74,20.05,19.03,27991970
2023-04-14,19.79,19.81,19.36,19.67,18.67,16545372
2023-04-17,19.41,19.49,19.14,19.37,18.39,20141229
2023-04-18,19.44,19.73,19.39,19.42,18.44,11527287
2023-04-19,19.03,19.35,19.02,19.24,18.26,13258028
2023-04-20,19.38,19.44,19.15,19.2,18.23,13072009
2023-04-21,19.09,19.27,18.84,19.07,18.1,17072716
2023-04-24,18.99,19.13,18.81,19.07,18.1,11059918
2023-04-25,19.02,19.27,18.82,19.19,18.22,13964018
2023-04-26,19.42,19.44,18.95,18.99,18.03,11572338
2023-04-27,18.89,19.19,18.78,19.17,18.2,10196790
2023-04-28,19.1,19.18,18.84,19.04,18.07,12589841
2023-05-01,19.36,19.47,18.99,19.0,18.04,11827762
2023-05-02,18.95,19.84,18.92,19.79,18.79,23793820
2023-05-03,19.97,20.11,19.68,19.98,18.97,19105488
2023-05-04,20.16,20.75,20.08,20.43,19.39,26891886
2023-05-05,19.79,20.42,19.75,20.2,19.18,15046126
2023-05-08,20.22,20.26,19.77,19.85,18.84,12282320
2023-05-09,19.8,19.92,19.63,19.78,18.78,11662187
2023-05-10,19.83,19.85,19.53,19.77,18.77,9169266
2023-05-11,19.53,19.65,18.99,19.03,18.07,20756187
2023-05-12,18.97,19.22,18.9,19.18,18.21,9812601
2023-05-15,19.24,19.45,19.19,19.35,18.37,8510522
2023-05-16,19.25,19.29,18.66,18.76,17.81,19078547
2023-05-17,18.72,18.72,18.37,18.43,17.5,17791201
2023-05-18,18.06,18.06,17.52,17.81,16.91,22431149
2023-05-19,17.89,18.16,17.76,17.86,16.95,14579181
2023-05-22,17.85,17.96,17.78,17.79,16.89,7072084
2023-05-23,17.66,17.86,17.53,17.75,16.85,10052542
2023-05-24,17.88,17.89,17.42,17.48,16.59,9974305
2023-05-25,17.28,17.33,17.06,17.09,16.22,15912841
2023-05-26,17.38,17.42,16.88,16.99,16.13,11078618
2023-05-30,16.93,16.96,16.59,16.78,16.02,11240213
2023-05-31,16.82,17.21,16.73,16.88,16.12,14331249
2023-06-01,16.97,17.54,16.96,17.45,16.66,12634732
2023-06-02,17.36,17.44,17.12,17.31,16.53,12976790
2023-06-05,17.24,17.33,17.12,17.19,16.41,11695075
2023-06-06,17.2,17.26,16.91,17.13,16.36,14431934
2023-06-07,17.17,17.25,16.93,16.98,16.21,10996587
2023-06-08,17.17,17.23,17.04,17.15,16.38,10738439
2023-06-09,17.09,17.17,16.93,17.0,16.23,11042724
2023-06-12,16.92,16.92,16.75,16.9,16.14,10177028
2023-06-13,16.99,17.14,16.79,16.81,16.05,12100608
2023-06-14,17.02,17.05,16.69,16.78,16.02,10817956
2023-06-15,16.74,16.81,16.33,16.49,15.75,22497679
2023-06-16,16.63,16.79,16.49,16.71,15.96,21152067
2023-06-20,16.35,16.37,15.96,16.05,15.33,16954686
2023-06-21,15.99,16.29,15.86,16.13,15.4,13746424
2023-06-22,16.02,16.43,15.9,16.41,15.67,22295280
2023-06-23,16.51,16.63,16.32,16.46,15.72,19992706
2023-06-26,16.46,16.81,16.32,16.57,15.82,16119321
2023-06-27,16.58,16.7,16.25,16.66,15.91,15073943
2023-06-28,16.47,16.61,16.4,16.6,15.85,16191757
2023-06-29,16.38,16.66,16.26,16.63,15.88,14737206
2023-06-30,16.69,16.93,16.6,16.93,16.17,12256076
2023-07-03,16.98,17.2,16.9,17.09,16.32,7798508
2023-07-05,17.11,17.11,16.68,16.7,15.95,14417014
2023-07-06,16.55,16.6,16.17,16.22,15.49,17057604
2023-07-07,16.37,16.56,16.29,16.34,15.6,9658216
2023-07-10,16.27,16.55,16.24,16.53,15.78,16319611
2023-07-11,16.62,16.74,16.53,16.71,15.96,11802480
2023-07-12,16.99,17.53,16.95,17.48,16.69,19715457
2023-07-13,17.63,17.69,17.48,17.6,16.81,17776228
2023-07-14,17.53,17.7,17.34,17.35,16.57,15200178
2023-07-17,17.3,17.47,17.15,17.36,16.58,8846733
2023-07-18,17.5,17.9,17.4,17.65,16.85,14456224
2023-07-19,17.62,17.76,17.58,17.65,16.85,10516106
2023-07-20,17.6,17.61,17.26,17.28,16.5,11990137
2023-07-21,17.18,17.41,17.15,17.4,16.62,9516376
2023-07-24,17.38,17.44,17.25,17.38,16.6,7299899
2023-07-25,17.4,17.59,17.32,17.53,16.74,11324441
2023-07-26,17.5,17.51,17.08,17.25,16.47,14498631
2023-07-27,17.07,17.07,16.76,16.78,16.02,15500479
2023-07-28,16.94,17.08,16.87,16.98,16.21,11243035
2023-07-31,17.13,17.45,17.07,17.29,16.51,10578775
2023-08-01,16.97,17.1,16.83,17.03,16.26,13909683
2023-08-02,16.97,17.01,16.51,16.54,15.79,15666304
2023-08-03,16.55,16.66,16.27,16.31,15.57,17967598
2023-08-04,16.51,16.57,16.32,16.49,15.75,15886782
2023-08-07,16.46,16.59,16.37,16.5,15.76,10100663
2023-08-08,16.24,16.48,15.97,16.45,15.71,12100410
2023-08-09,16.56,16.59,16.36,16.48,15.74,11483252
2023-08-10,16.61,16.85,16.51,16.66,15.91,11986226
2023-08-11,16.59,16.91,16.56,16.91,16.15,9267254
2023-08-14,16.72,16.78,16.56,16.67,15.92,11074745
2023-08-15,16.58,16.61,15.95,16.02,15.3,18152431
2023-08-16,16.06,16.08,15.74,15.77,15.06,14079117
2023-08-17,15.83,15.88,15.5,15.66,14.95,13014270
2023-08-18,15.58,15.66,15.48,15.61,14.91,13554003
2023-08-21,15.68,15.74,15.47,15.71,15.0,12109529
2023-08-22,15.74,15.87,15.58,15.84,15.13,12760473
2023-08-23,16.0,16.32,15.96,16.11,15.38,21154740
2023-08-24,16.0,16.09,15.78,15.97,15.25,11479086
2023-08-25,15.96,16.03,15.58,15.91,15.19,16434504
2023-08-28,15.97,16.22,15.93,16.19,15.46,11017198
2023-08-29,16.15,16.45,16.11,16.34,15.6,15065715
2023-08-30,16.41,16.51,16.25,16.35,15.71,10311506
2023-08-31,16.32,16.38,16.11,16.21,15.57,7636373
2023-09-01,16.42,16.45,16.11,16.12,15.49,12044424
2023-09-05,16.01,16.15,15.85,15.92,15.3,10493708
2023-09-06,15.84,16.01,15.75,15.84,15.22,9257298
2023-09-07,15.79,15.85,15.73,15.79,15.17,8660358
2023-09-08,15.82,16.0,15.75,15.78,15.16,8266632
2023-09-11,15.97,16.09,15.87,16.07,15.44,8486199
2023-09-12,15.91,16.19,15.9,16.05,15.42,7472964
2023-09-13,16.05,16.14,15.96,16.12,15.49,9928284
2023-09-14,16.19,16.43,16.14,16.33,15.69,12856142
2023-09-15,16.4,16.69,16.38,16.64,15.99,17895088
2023-09-18,16.71,16.79,16.57,16.68,16.03,9470138
2023-09-19,16.72,16.75,16.19,16.33,15.69,14978300
2023-09-20,16.38,16.81,16.37,16.42,15.78,21466012
2023-09-21,16.1,16.22,15.96,16.03,15.4,11587811
2023-09-22,16.17,16.22,15.79,15.79,15.17,13951223
2023-09-25,15.75,15.8,15.47,15.55,14.94,13205270
2023-09-26,15.46,15.52,15.18,15.21,14.61,14763949
2023-09-27,15.13,15.16,14.51,14.64,14.07,30042499
2023-09-28,14.72,14.77,14.47,14.56,13.99,21782145
2023-09-29,14.85,14.85,14.4,14.55,13.98,16354756
2023-10-02,14.35,14.38,14.03,14.23,13.67,16560645
2023-10-03,14.24,14.48,14.16,14.19,13.63,19262718
2023-10-04,14.18,14.24,13.82,14.2,13.64,23541939
2023-10-05,14.23,14.4,14.11,14.37,13.81,16809642
2023-10-06,14.44,14.69,14.39,14.58,14.01,18825586
2023-10-09,14.88,15.02,14.78,14.85,14.27,16477728
2023-10-10,14.91,14.98,14.81,14.96,14.37,16698263
2023-10-11,15.15,15.22,15.02,15.22,14.62,15916483
2023-10-12,15.04,15.19,15.02,15.14,14.55,20656334
2023-10-13,15.58,15.85,15.42,15.74,15.12,20464553
2023-10-16,15.66,15.93,15.6,15.81,15.19,10680858
2023-10-17,15.82,16.43,15.77,16.42,15.78,18619621
2023-10-18,16.57,16.74,16.4,16.54,15.89,21635497
2023-10-19,16.47,16.63,16.27,16.61,15.96,19181708
2023-10-20,16.69,17.14,16.68,16.89,16.23,30150174
2023-10-23,16.72,16.86,16.39,16.55,15.9,19608945
2023-10-24,16.34,16.59,16.27,16.56,15.91,12439832
2023-10-25,16.52,16.87,16.51,16.58,15.93,20366260
2023-10-26,16.55,16.57,16.1,16.3,15.66,23166404
2023-10-27,16.23,16.42,15.84,16.33,15.69,25548548
2023-10-30,16.3,16.36,16.08,16.11,15.48,17416268
2023-10-31,16.08,16.27,15.86,15.98,15.35,17720934
2023-11-01,16.0,16.07,15.82,16.03,15.4,17331473
2023-11-02,16.2,16.23,15.91,16.05,15.42,22598165
2023-11-03,16.2,16.57,16.12,16.48,15.83,28433570
2023-11-06,16.33,16.53,16.23,16.29,15.65,15218060
2023-11-07,16.02,16.11,15.57,15.76,15.14,19613633
2023-11-08,15.63,15.71,15.08,15.17,14.58,14699531
2023-11-09,15.25,15.56,15.11,15.3,14.7,11114468
2023-11-10,15.16,15.23,15.01,15.22,14.62,12128662
2023-11-13,15.23,15.34,15.11,15.13,14.54,12043838
