date,open,high,low,close,adjClose,volume
2023-11-14,15.5,15.8,15.4,15.71,15.09,15685064
2023-11-15,15.65,15.76,15.5,15.61,15.0,11303700
2023-11-16,15.71,16.09,15.69,15.88,15.26,14929250
2023-11-17,16.08,16.08,15.69,15.71,15.09,9308374
2023-11-20,15.59,15.86,15.47,15.79,15.17,9156615
2023-11-21,16.05,16.38,16.05,16.19,15.56,19230157
2023-11-22,16.22,16.3,16.08,16.24,15.6,12855932
2023-11-24,16.28,16.34,16.11,16.23,15.59,7111656
2023-11-27,16.51,16.69,16.33,16.57,15.92,18428254
2023-11-28,16.67,17.47,16.6,17.44,16.76,32256306
2023-11-29,17.31,17.5,17.23,17.39,16.8,17301044
2023-11-30,17.3,17.61,17.25,17.59,17.0,19571691
2023-12-01,17.56,17.79,17.51,17.73,17.13,23008005
2023-12-04,17.6,17.65,17.36,17.53,16.94,20875479
2023-12-05,17.41,17.52,17.23,17.42,16.83,16180465
2023-12-06,17.51,17.64,17.34,17.36,16.78,12854084
2023-12-07,17.42,17.46,17.11,17.22,16.64,14132090
2023-12-08,16.87,17.03,16.67,16.79,16.22,18257387
2023-12-11,16.6,16.71,16.43,16.67,16.11,13620650
2023-12-12,16.71,16.72,16.26,16.34,15.79,13450925
2023-12-13,16.31,17.43,16.26,17.43,16.84,21027447
2023-12-14,17.59,17.96,17.57,17.65,17.06,20143844
2023-12-15,17.58,17.65,17.41,17.51,16.92,19955283
2023-12-18,17.58,17.75,17.45,17.73,17.13,14976220
2023-12-19,17.74,18.24,17.73,18.09,17.48,17240605
2023-12-20,18.11,18.13,17.75,17.77,17.17,15083687
2023-12-21,18.09,18.17,17.89,17.97,17.36,15472589
2023-12-22,18.3,18.55,18.16,18.16,17.55,21278581
2023-12-26,18.31,18.32,18.07,18.17,17.56,6466234
2023-12-27,18.23,18.54,18.23,18.47,17.85,12680993
2023-12-28,18.36,18.42,18.08,18.09,17.48,12089362
2023-12-29,18.02,18.1,17.83,18.09,17.48,11958530
2024-01-02,18.02,18.23,17.82,17.88,17.28,13275373
2024-01-03,17.46,17.82,17.07,17.33,16.75,24485479
2024-01-04,17.38,17.47,17.05,17.35,16.77,20467249
2024-01-05,17.44,17.72,17.27,17.49,16.9,16573204
2024-01-08,17.39,17.92,17.31,17.69,17.09,18051874
2024-01-09,17.69,17.7,17.37,17.4,16.81,14814112
2024-01-10,17.44,17.52,17.2,17.34,16.76,13048899
2024-01-11,17.38,17.49,16.94,17.15,16.57,14181442
2024-01-12,17.58,17.82,17.5,17.64,17.05,16466518
2024-01-16,17.28,17.31,15.95,15.96,15.42,36002386
2024-01-17,15.62,15.68,15.42,15.56,15.04,26323913
2024-01-18,15.58,15.6,15.33,15.53,15.01,17680165
2024-01-19,15.62,15.67,15.45,15.61,15.08,14500793
2024-01-22,15.42,15.65,15.33,15.59,15.06,13851740
2024-01-23,15.78,16.07,15.72,15.99,15.45,18271102
2024-01-24,16.26,16.36,15.53,15.53,15.01,22914589
2024-01-25,15.74,15.74,15.54,15.59,15.06,17401914
2024-01-26,15.67,15.84,15.52,15.53,15.01,16142297
2024-01-29,15.69,15.74,15.46,15.7,15.17,17398889
2024-01-30,15.81,15.91,15.56,15.68,15.15,13835979
2024-01-31,15.76,16.07,15.55,15.6,15.07,25064551
2024-02-01,15.78,16.05,15.5,15.89,15.35,20311308
2024-02-02,15.49,15.52,15.2,15.41,14.89,24403041
2024-02-05,15.19,15.3,15.09,15.17,14.66,19506894
2024-02-06,15.22,15.23,15.01,15.03,14.52,20584447
2024-02-07,15.0,15.07,14.89,14.93,14.43,22404528
2024-02-08,14.91,14.97,14.73,14.82,14.32,23142987
2024-02-09,14.8,14.8,14.58,14.67,14.18,17190195
2024-02-12,14.69,14.8,14.54,14.73,14.23,19310113
2024-02-13,14.5,14.5,14.02,14.15,13.67,31242584
2024-02-14,14.27,14.32,13.76,14.06,13.59,32433085
2024-02-15,14.34,14.65,14.25,14.6,14.11,29174140
2024-02-16,14.58,14.77,14.49,14.65,14.16,19378948
2024-02-20,14.79,14.94,14.62,14.73,14.23,15448819
2024-02-21,14.73,14.77,14.5,14.75,14.25,15165532
2024-02-22,14.61,14.63,14.36,14.39,13.91,15444637
2024-02-23,14.46,14.76,14.37,14.74,14.24,20993999
2024-02-26,14.51,14.66,14.4,14.65,14.16,17181033
2024-02-27,14.68,14.71,14.51,14.51,14.02,15926147
2024-02-28,14.41,14.42,14.27,14.33,13.94,12914412
2024-02-29,14.67,14.8,14.61,14.66,14.26,19063852
2024-03-01,14.76,15.04,14.56,14.94,14.54,25523214
2024-03-04,15.14,15.52,15.05,15.46,15.04,34728692
2024-03-05,15.74,15.82,15.53,15.53,15.11,29182807
2024-03-06,15.72,16.0,15.64,15.71,15.29,27433650
2024-03-07,15.98,16.05,15.84,15.9,15.47,22814395
2024-03-08,15.97,16.1,15.75,15.76,15.33,23965527
2024-03-11,15.77,15.92,15.74,15.87,15.44,24871370
2024-03-12,15.58,15.68,15.4,15.64,15.22,19584139
2024-03-13,15.66,16.03,15.63,15.98,15.55,19908632
2024-03-14,15.84,15.87,15.59,15.76,15.33,16563155
2024-03-15,15.7,15.83,15.61,15.76,15.33,20414043
2024-03-18,15.76,15.8,15.61,15.63,15.21,12186744
2024-03-19,15.51,15.58,15.23,15.25,14.84,20044112
2024-03-20,15.21,15.79,15.19,15.68,15.26,18274686
2024-03-21,16.0,16.25,15.8,15.81,15.38,26790798
2024-03-22,15.71,15.89,15.49,15.52,15.1,21400492
2024-03-25,15.66,15.94,15.54,15.57,15.15,13644849
2024-03-26,15.75,15.8,15.52,15.52,15.1,16446396
2024-03-27,15.62,16.21,15.61,16.21,15.77,28034302
2024-03-28,16.45,16.7,16.26,16.64,16.19,29336000
2024-04-01,17.01,17.06,16.68,16.86,16.41,29111552
2024-04-02,16.95,17.21,16.81,17.18,16.72,34453335
2024-04-03,17.13,17.49,17.09,17.42,16.95,27933719
2024-04-04,17.37,17.53,17.24,17.39,16.92,29366704
2024-04-05,17.34,18.01,17.3,17.86,17.38,35468821
2024-04-08,18.02,18.12,17.48,17.7,17.22,27550518
2024-04-09,18.13,18.32,17.94,18.01,17.52,29525797
2024-04-10,17.63,18.0,17.51,17.9,17.42,31317118
2024-04-11,18.01,18.12,17.66,18.04,17.55,27309025
2024-04-12,18.42,18.95,17.72,17.86,17.38,49939193
2024-04-15,17.83,17.84,17.11,17.37,16.9,32856561
2024-04-16,16.79,16.81,16.1,16.48,16.04,49673575
2024-04-17,16.54,16.86,16.46,16.7,16.25,24800076
2024-04-18,16.87,17.03,16.68,16.98,16.52,18615988
2024-04-19,16.86,17.24,16.82,17.1,16.64,25611702
2024-04-22,16.37,16.75,16.3,16.42,15.98,26867967
2024-04-23,16.28,16.79,16.26,16.69,16.24,26739351
2024-04-24,16.47,16.59,16.36,16.52,16.07,25854364
2024-04-25,16.54,17.24,16.43,17.08,16.62,42772948
2024-04-26,17.2,17.26,16.92,17.09,16.63,19814196
2024-04-29,17.2,17.45,16.93,17.32,16.85,19205271
2024-04-30,16.88,17.07,16.6,16.64,16.19,30865104
2024-05-01,16.82,16.89,16.22,16.36,15.92,35341896
2024-05-02,16.29,16.69,16.17,16.55,16.1,19121025
2024-05-03,16.63,16.63,16.33,16.46,16.02,16806390
2024-05-06,16.78,16.86,16.61,16.67,16.22,13667687
2024-05-07,16.61,16.76,16.53,16.74,16.29,12734659
2024-05-08,16.55,16.88,16.55,16.72,16.27,12209729
2024-05-09,16.8,17.14,16.8,17.03,16.57,18765878
2024-05-10,17.3,17.32,16.92,16.93,16.47,16539691
2024-05-13,16.92,17.14,16.8,16.94,16.48,12691000
2024-05-14,17.03,17.15,16.96,17.15,16.69,12980202
2024-05-15,17.34,17.57,17.04,17.42,16.95,19914834
2024-05-16,17.39,17.61,17.27,17.52,17.05,16293033
2024-05-17,17.8,17.89,17.64,17.89,17.41,21079176
2024-05-20,17.98,18.1,17.75,17.92,17.44,18065196
2024-05-21,17.85,17.93,17.7,17.8,17.32,14213267
2024-05-22,17.6,17.7,17.22,17.29,16.82,21070461
2024-05-23,17.2,17.39,16.91,16.94,16.48,25362829
2024-05-24,17.08,17.18,17.01,17.02,16.56,13893145
2024-05-28,17.24,17.47,17.06,17.44,16.97,21446231
2024-05-29,17.24,17.38,16.91,16.92,16.46,12268763
2024-05-30,16.96,17.21,16.96,17.11,16.65,12306381
2024-05-31,17.13,17.26,16.97,17.09,16.73,20415374
2024-06-03,17.15,17.53,17.07,17.42,17.05,18659680
2024-06-04,17.09,17.09,16.36,16.49,16.14,32330570
2024-06-05,16.52,16.74,16.39,16.7,16.34,15604454
2024-06-06,16.66,17.37,16.51,17.32,16.95,23544677
2024-06-07,16.82,16.83,16.12,16.15,15.81,36198510
2024-06-10,16.25,16.46,16.12,16.45,16.1,21491221
2024-06-11,16.28,16.28,16.0,16.18,15.84,17068549
2024-06-12,16.45,16.56,16.21,16.4,16.05,25432662
2024-06-13,16.29,16.51,15.92,16.07,15.73,21657690
2024-06-14,16.2,16.2,15.92,16.03,15.69,19395904
2024-06-17,16.0,16.18,15.97,16.14,15.8,19873485
2024-06-18,16.09,16.5,16.07,16.41,16.06,19403878
2024-06-20,16.5,17.15,16.44,16.96,16.6,31193859
2024-06-21,16.98,16.98,16.45,16.56,16.21,35931251
2024-06-24,16.68,16.81,16.58,16.72,16.36,14610713
2024-06-25,16.61,16.79,16.51,16.59,16.24,14947306
2024-06-26,16.34,16.84,16.33,16.8,16.44,16932311
2024-06-27,16.98,17.02,16.83,16.84,16.48,14788928
2024-06-28,16.99,17.01,16.58,16.68,16.33,13271649
2024-07-01,16.76,16.85,16.54,16.56,16.21,9192403
2024-07-02,16.56,16.7,16.41,16.62,16.27,11803537
2024-07-03,16.85,17.36,16.84,17.3,16.93,18999838
2024-07-05,17.56,17.78,17.42,17.44,17.07,23258029
2024-07-08,17.25,17.46,17.11,17.38,17.01,18310423
2024-07-09,17.35,17.55,17.26,17.44,17.07,16398548
2024-07-10,17.67,17.87,17.64,17.78,17.4,19908412
2024-07-11,18.05,18.18,17.86,18.13,17.74,31513629
2024-07-12,17.83,18.57,17.81,18.52,18.13,23046260
2024-07-15,18.48,18.63,18.31,18.36,17.97,24223263
2024-07-16,18.44,19.28,18.33,19.25,18.84,36904910
2024-07-17,19.35,19.45,18.85,18.88,18.48,30477242
2024-07-18,19.01,19.01,18.44,18.54,18.15,17949622
2024-07-19,18.0,18.49,17.95,18.39,18.0,24950014
2024-07-22,18.29,18.46,18.23,18.36,17.97,14874559
2024-07-23,18.4,18.67,18.24,18.57,18.18,18302750
2024-07-24,18.7,19.03,18.45,18.46,18.07,22059679
2024-07-25,17.92,18.03,17.7,17.72,17.34,22355260
2024-07-26,17.85,17.95,17.73,17.79,17.41,21083235
2024-07-29,17.88,17.99,17.67,17.97,17.59,12626903
2024-07-30,18.08,18.2,17.91,18.14,17.75,13367452
2024-07-31,18.36,18.59,18.31,18.51,18.12,16907242
2024-08-01,18.5,18.77,18.0,18.24,17.85,20575598
2024-08-02,18.49,18.68,17.51,17.91,17.53,28169024
2024-08-05,16.39,17.34,16.09,17.18,16.81,25566592
2024-08-06,17.27,17.61,17.09,17.39,17.02,27465923
2024-08-07,17.59,17.63,16.75,16.81,16.45,25837267
2024-08-08,16.95,17.38,16.85,17.34,16.97,19680446
2024-08-09,17.46,17.46,17.18,17.41,17.04,13860153
2024-08-12,17.84,19.07,17.81,18.99,18.59,34917833
2024-08-13,18.94,19.32,18.83,19.13,18.72,20639732
2024-08-14,19.09,19.17,18.76,19.16,18.75,25552693
2024-08-15,19.16,19.28,18.74,19.05,18.65,18855510
2024-08-16,19.27,19.77,19.24,19.71,19.29,26384292
2024-08-19,19.71,20.3,19.69,20.21,19.78,24318267
2024-08-20,20.64,20.89,20.32,20.41,19.98,23658027
2024-08-21,20.43,20.71,20.3,20.62,20.18,20439184
2024-08-22,20.32,20.41,20.01,20.24,19.81,18782406
2024-08-23,20.46,20.64,20.27,20.5,20.06,18399167
2024-08-26,20.7,20.73,20.4,20.47,20.03,15296009
2024-08-27,20.06,20.45,19.94,20.45,20.02,15493727
2024-08-28,20.11,20.18,19.77,19.95,19.53,19664475
2024-08-29,20.1,20.48,20.03,20.32,19.89,15136767
2024-08-30,20.15,20.32,19.97,20.19,19.86,14059414
2024-09-03,19.85,19.92,19.39,19.6,19.28,15600405
2024-09-04,19.39,19.56,19.23,19.32,19.0,16748627
2024-09-05,19.75,19.95,19.43,19.46,19.14,15375999
2024-09-06,19.41,19.61,18.94,19.0,18.69,14853301
2024-09-09,19.1,19.32,19.06,19.28,18.96,15954097
2024-09-10,19.37,19.62,19.3,19.6,19.28,15650391
2024-09-11,19.55,19.79,19.33,19.76,19.44,14482592
2024-09-12,20.24,20.74,20.16,20.58,20.24,23208984
2024-09-13,20.84,21.13,20.77,20.84,20.5,16558020
2024-09-16,20.81,20.85,20.41,20.52,20.18,15198683
2024-09-17,20.27,20.6,20.23,20.48,20.14,12503623
2024-09-18,20.6,20.95,20.05,20.06,19.73,24883972
2024-09-19,20.57,20.64,20.07,20.23,19.9,17423802
2024-09-20,20.5,20.57,20.19,20.38,20.05,23212933
2024-09-23,20.45,20.67,20.1,20.21,19.88,21014454
2024-09-24,20.35,20.58,20.12,20.43,20.09,23793757
2024-09-25,20.44,20.76,20.41,20.7,20.36,22900359
2024-09-26,20.85,21.21,20.71,21.01,20.66,28649974
2024-09-27,20.75,20.96,20.2,20.23,19.9,19728392
2024-09-30,19.81,20.17,19.67,19.89,19.56,18785918
2024-10-01,20.17,20.52,20.05,20.3,19.97,21676451
2024-10-02,20.33,20.56,20.1,20.18,19.85,15378036
2024-10-03,19.93,20.0,19.68,19.85,19.52,17809680
2024-10-04,19.78,20.2,19.7,20.11,19.78,20038452
2024-10-07,19.96,19.98,19.76,19.88,19.55,12705325
2024-10-08,19.78,19.91,19.51,19.66,19.34,18790854
2024-10-09,19.52,19.69,19.3,19.66,19.34,15813712
2024-10-10,19.73,20.1,19.6,20.07,19.74,17777033
2024-10-11,20.21,20.34,19.92,19.99,19.66,15201984
2024-10-14,19.88,20.11,19.77,19.98,19.65,8026646
2024-10-15,19.97,20.23,19.91,20.21,19.88,13371043
2024-10-16,20.26,20.58,19.7,19.94,19.61,23150720
2024-10-17,20.21,20.48,20.09,20.34,20.01,15715042
2024-10-18,20.51,21.14,20.45,20.92,20.58,22610902
2024-10-21,21.13,21.35,20.83,20.86,20.52,20233503
2024-10-22,21.1,21.25,21.01,21.19,20.84,19833005
2024-10-23,20.86,21.19,20.6,20.8,20.46,22023689
2024-10-24,20.95,21.01,19.93,20.32,19.99,30715736
2024-10-25,19.98,20.01,19.46,19.61,19.29,30911972
2024-10-28,19.53,19.99,19.49,19.98,19.65,17392050
2024-10-29,20.09,20.32,20.0,20.28,19.95,21333787
2024-10-30,20.05,20.12,19.72,20.05,19.72,27305595
2024-10-31,19.62,19.7,19.16,19.32,19.0,26654339
2024-11-01,19.35,19.54,19.04,19.05,18.74,18207038
2024-11-04,19.14,19.21,18.81,18.9,18.59,17086823
2024-11-05,19.05,19.09,18.77,18.88,18.57,14611414
2024-11-06,17.9,18.49,17.71,18.43,18.13,27157736
2024-11-07,18.18,18.54,17.86,18.48,18.18,33275511
2024-11-08,18.29,18.42,18.13,18.4,18.1,27997677
2024-11-11,17.5,17.73,17.3,17.4,17.11,35712615
2024-11-12,17.19,17.28,16.83,17.02,16.74,35734015
2024-11-13,17.24,17.28,16.74,16.79,16.51,24212938
2024-11-14,16.71,17.05,16.61,16.85,16.57,31983248
2024-11-15,16.87,16.91,16.59,16.65,16.38,19671383
2024-11-18,17.09,17.22,16.97,17.2,16.92,31109372
2024-11-19,17.41,17.76,17.34,17.72,17.43,30019077
2024-11-20,17.71,18.01,17.64,17.89,17.6,26311234
2024-11-21,18.09,18.18,17.83,18.12,17.82,25000274
2024-11-22,18.21,18.28,18.01,18.22,17.92,21787106
2024-11-25,17.57,17.74,17.37,17.68,17.39,24935370
2024-11-26,17.52,17.7,17.36,17.56,17.27,27768366
2024-11-27,17.63,17.75,17.5,17.57,17.28,21836268
2024-11-29,17.64,17.67,17.45,17.49,17.3,10448685
2024-12-02,17.37,17.46,17.17,17.21,17.02,19835218
2024-12-03,17.35,17.74,17.35,17.61,17.42,19190406
2024-12-04,17.5,17.64,17.37,17.37,17.18,18496886
2024-12-05,17.37,17.55,16.81,16.95,16.77,29851094
2024-12-06,16.87,16.95,16.63,16.77,16.59,20821104
2024-12-09,17.06,17.45,17.05,17.08,16.9,19111944
2024-12-10,17.28,17.35,17.12,17.14,16.95,16378043
2024-12-11,17.18,17.67,17.11,17.63,17.44,15887669
2024-12-12,17.28,17.49,17.15,17.17,16.98,12344420
2024-12-13,16.97,17.06,16.73,16.78,16.6,13364270
2024-12-16,16.66,16.7,16.3,16.35,16.17,19496369
2024-12-17,16.16,16.33,16.11,16.24,16.06,17027099
2024-12-18,16.09,16.18,15.45,15.51,15.34,25106587
2024-12-19,15.54,15.67,15.11,15.23,15.07,24976775
2024-12-20,15.3,15.64,15.16,15.46,15.29,27211144
2024-12-23,15.33,15.61,15.31,15.59,15.42,15753499
2024-12-24,15.6,15.71,15.5,15.71,15.54,9982071
2024-12-26,15.71,15.83,15.64,15.74,15.57,9681092
2024-12-27,15.56,15.77,15.46,15.68,15.51,13640353
2024-12-30,15.5,15.55,15.31,15.46,15.29,17032630
2024-12-31,15.39,15.54,15.37,15.5,15.33,13717941
2025-01-02,15.76,16.06,15.74,15.97,15.8,12594345
2025-01-03,15.9,15.99,15.84,15.84,15.67,11349223
2025-01-06,15.88,15.94,15.5,15.5,15.33,13382543
2025-01-07,15.64,15.92,15.48,15.57,15.4,19091102
2025-01-08,15.6,15.89,15.54,15.84,15.67,23670706
2025-01-10,16.09,16.24,15.68,15.72,15.55,19668068
2025-01-13,15.41,15.57,15.31,15.45,15.28,15950748
2025-01-14,15.35,15.7,15.31,15.58,15.41,17325222
2025-01-15,15.8,15.94,15.62,15.84,15.67,15353913
2025-01-16,15.92,15.96,15.71,15.75,15.58,14346106
2025-01-17,15.73,16.41,15.58,16.0,15.83,15380407
2025-01-21,15.95,16.22,15.87,15.98,15.81,17582512
2025-01-22,16.1,16.13,15.73,15.77,15.6,18224427
2025-01-23,15.6,15.93,15.47,15.82,15.65,27101232
2025-01-24,16.07,16.56,15.95,16.13,15.96,22369445
2025-01-27,15.87,16.09,15.71,16.07,15.9,28150379
2025-01-28,16.06,16.24,15.91,15.96,15.79,16978771
2025-01-29,15.88,16.13,15.7,15.96,15.79,20227240
2025-01-30,16.24,16.82,16.2,16.57,16.39,28856595
2025-01-31,16.77,16.86,16.34,16.37,16.19,25844643
2025-02-03,16.42,16.71,16.33,16.56,16.38,15212430
2025-02-04,16.6,16.81,16.46,16.68,16.5,19162091
2025-02-05,16.85,17.24,16.85,17.15,16.96,32320765
2025-02-06,17.14,17.23,17.04,17.18,16.99,19593068
2025-02-07,17.34,17.49,16.92,17.04,16.86,28469826
2025-02-10,17.51,17.67,17.31,17.44,17.25,25567727
2025-02-11,17.34,17.37,17.06,17.07,16.89,26961232
2025-02-12,17.34,18.5,17.23,18.17,17.97,40633537
2025-02-13,18.22,18.53,18.04,18.44,18.24,34918852
2025-02-14,18.49,18.52,17.92,17.94,17.75,29073003
2025-02-18,18.33,18.42,18.06,18.36,18.16,25415325
2025-02-19,18.29,19.05,18.14,18.78,18.58,39808097
2025-02-20,18.85,19.16,18.75,18.82,18.62,25507062
2025-02-21,18.69,18.77,18.27,18.3,18.1,29781871
2025-02-24,18.47,18.49,18.11,18.27,18.07,23467891
2025-02-25,18.15,18.21,17.73,18.07,17.87,29557348
2025-02-26,17.99,18.54,17.91,18.45,18.25,32153965
2025-02-27,18.15,18.19,17.77,17.79,17.6,28898861
2025-02-28,17.36,17.77,17.28,17.75,17.66,35394835
2025-03-03,18.04,18.18,17.6,17.69,17.6,22339095
2025-03-04,18.0,18.03,17.48,17.73,17.64,24962605
2025-03-05,17.98,18.48,17.87,18.46,18.36,23787278
2025-03-06,18.33,18.78,18.26,18.46,18.36,22062069
2025-03-07,18.37,18.88,18.3,18.6,18.5,25565746
2025-03-10,18.5,18.68,18.06,18.2,18.1,26322179
2025-03-11,18.39,18.68,18.22,18.45,18.35,20367533
2025-03-12,18.39,18.5,18.13,18.34,18.24,19500254
2025-03-13,18.49,19.08,18.42,18.73,18.63,30317991
2025-03-14,19.02,19.07,18.76,18.78,18.68,22185282
2025-03-17,18.89,19.25,18.89,19.18,19.08,19224630
2025-03-18,19.63,19.74,19.3,19.33,19.23,28703887
2025-03-19,19.36,19.47,19.2,19.39,19.29,21637299
2025-03-20,19.19,19.42,19.1,19.28,19.18,11141688
2025-03-21,19.01,19.13,18.73,18.87,18.77,25016602
2025-03-24,18.93,19.07,18.87,18.89,18.79,14750692
2025-03-25,19.11,19.44,19.1,19.35,19.25,19124616
2025-03-26,19.43,19.54,19.21,19.31,19.21,14958392
2025-03-27,19.47,19.62,19.35,19.56,19.46,15567435
2025-03-28,19.75,19.89,19.08,19.14,19.04,23714079
2025-03-31,19.4,19.5,18.77,19.44,19.34,27744663
2025-04-01,19.5,19.75,19.32,19.66,19.56,25220220
2025-04-02,19.71,19.74,19.17,19.41,19.31,19210943
2025-04-03,18.36,19.76,18.32,19.38,19.28,37346491
2025-04-04,18.81,18.98,17.61,17.67,17.58,37354128
2025-04-07,17.15,18.55,17.0,17.64,17.55,30450430
2025-04-08,18.25,18.38,17.35,17.52,17.43,27258212
2025-04-09,18.16,18.93,17.95,18.8,18.7,41270090
2025-04-10,18.95,19.53,18.81,19.24,19.14,30895203
2025-04-11,20.11,20.85,20.0,20.59,20.48,41834179
2025-04-14,20.35,20.75,19.84,20.41,20.3,25585509
2025-04-15,20.61,20.68,20.28,20.32,20.21,20283345
2025-04-16,20.98,21.11,20.41,20.65,20.54,28268669
2025-04-17,20.42,20.52,20.01,20.17,20.06,19887484
2025-04-21,20.9,20.94,20.22,20.45,20.34,22367433
2025-04-22,20.76,20.83,19.88,19.97,19.87,32353020
2025-04-23,19.01,19.21,18.79,19.06,18.96,37521648
2025-04-24,19.3,19.42,18.98,19.41,19.31,20656919
2025-04-25,18.88,19.16,18.77,19.05,18.95,17057503
2025-04-28,18.96,19.31,18.9,19.3,19.2,16495558
2025-04-29,19.09,19.25,18.86,18.9,18.8,15790625
2025-04-30,18.75,19.08,18.75,19.04,18.94,14034510
2025-05-01,18.54,18.63,18.28,18.37,18.27,19966902
2025-05-02,18.64,18.67,18.13,18.41,18.31,19715829
2025-05-05,18.87,18.88,18.44,18.64,18.54,21127936
2025-05-06,19.03,19.28,18.88,19.23,19.13,27327396
2025-05-07,18.75,19.59,18.64,19.4,19.3,32362144
2025-05-08,19.31,19.41,18.86,18.86,18.76,21284071
2025-05-09,19.04,19.47,18.88,19.46,19.36,10664186
2025-05-12,18.63,18.71,18.09,18.23,18.13,21013753
2025-05-13,18.32,18.32,17.98,18.16,18.06,14911517
2025-05-14,17.82,17.82,17.48,17.63,17.54,21020101
2025-05-15,17.82,17.98,17.65,17.95,17.86,26560308
2025-05-16,17.41,17.89,17.41,17.83,17.74,16196207
2025-05-19,18.06,18.21,17.95,18.2,18.1,10833529
2025-05-20,18.23,18.7,18.2,18.67,18.57,13780083
2025-05-21,18.76,18.98,18.73,18.82,18.72,15024524
2025-05-22,18.75,18.81,18.41,18.67,18.57,14365236
2025-05-23,18.99,19.14,18.81,19.07,18.97,11909671
2025-05-27,18.64,19.05,18.58,18.9,18.8,11570760
2025-05-28,19.02,19.11,18.82,19.02,18.92,10970766
2025-05-29,19.05,19.16,18.86,19.0,18.9,9072549
2025-05-30,18.87,19.2,18.83,19.16,19.16,16892167
2025-06-02,19.44,20.35,19.43,20.32,20.32,27231092
2025-06-03,20.08,20.19,19.88,20.09,20.09,17607552
2025-06-04,20.22,20.3,20.09,20.14,20.14,10699184
2025-06-05,20.42,20.75,19.91,20.03,20.03,15538280
2025-06-06,19.99,20.04,19.57,19.82,19.82,18793171
2025-06-09,19.86,20.37,19.8,20.31,20.31,18650682
2025-06-10,20.43,20.46,19.94,20.04,20.04,12444275
2025-06-11,20.08,20.26,20.01,20.24,20.24,11106750
2025-06-12,20.49,21.06,20.36,20.93,20.93,24651051
2025-06-13,21.16,21.63,20.95,21.59,21.59,30581759
2025-06-16,21.37,21.7,21.3,21.41,21.41,33734750
2025-06-17,21.5,21.56,21.07,21.35,21.35,15989340
2025-06-18,21.31,21.34,21.01,21.13,21.13,13609890
2025-06-20,20.89,21.41,20.8,20.94,20.94,16376982
2025-06-23,20.94,21.45,20.94,21.18,21.18,11463128
2025-06-24,20.54,20.89,20.45,20.68,20.68,15233207
2025-06-25,20.59,21.1,20.59,20.87,20.87,12236074
2025-06-26,20.92,21.22,20.92,21.2,21.2,12116923
2025-06-27,20.67,20.9,20.35,20.46,20.46,12872907
2025-06-30,20.48,20.83,20.39,20.82,20.82,8116474
2025-07-01,21.16,21.26,20.81,20.85,20.85,8458739
2025-07-02,21.02,21.31,20.88,21.22,21.22,9773993
2025-07-03,21.01,21.53,21.01,21.46,21.46,7362036
2025-07-07,21.15,21.68,20.97,21.6,21.6,9909025
2025-07-08,21.49,21.54,20.55,20.73,20.73,13254003
2025-07-09,20.74,20.98,20.57,20.9,20.9,9411739
2025-07-10,20.97,21.07,20.78,21.07,21.07,7442692
