date,open,high,low,close,volume,vwap,transactions
2024-06-21 04:00:00,16.98,16.98,16.45,16.56,35931251.0,16.5852,69330
2024-06-24 04:00:00,16.68,16.81,16.58,16.72,14610713.0,16.7021,38414
2024-06-25 04:00:00,16.61,16.79,16.505,16.59,14947306.0,16.6428,37018
2024-06-26 04:00:00,16.34,16.84,16.33,16.8,16932311.0,16.7218,44287
2024-06-27 04:00:00,16.98,17.02,16.83,16.84,14781503.0,16.8987,37839
2024-06-28 04:00:00,16.99,17.01,16.58,16.68,13271649.0,16.7401,36137
2024-07-01 04:00:00,16.76,16.845,16.54,16.56,9192403.0,16.6258,28397
2024-07-02 04:00:00,16.56,16.7,16.41,16.62,11803537.0,16.5101,32943
2024-07-03 04:00:00,16.85,17.36,16.84,17.3,18999838.0,17.2404,48560
2024-07-05 04:00:00,17.56,17.78,17.42,17.44,23258029.0,17.5724,68357
2024-07-08 04:00:00,17.25,17.458,17.105,17.38,18310423.0,17.283,49981
2024-07-09 04:00:00,17.35,17.546,17.26,17.44,16398548.0,17.4219,40587
2024-07-10 04:00:00,17.67,17.87,17.64,17.78,19908412.0,17.7743,53133
2024-07-11 04:00:00,18.05,18.185,17.855,18.13,31513629.0,18.0559,73942
2024-07-12 04:00:00,17.83,18.57,17.81,18.52,23046260.0,18.3796,62252
2024-07-15 04:00:00,18.48,18.63,18.31,18.36,24223263.0,18.4812,57267
2024-07-16 04:00:00,18.44,19.28,18.33,19.25,36904910.0,19.016,92145
2024-07-17 04:00:00,19.35,19.45,18.85,18.88,30477242.0,19.0832,79637
2024-07-18 04:00:00,19.01,19.01,18.44,18.54,17949622.0,18.6414,45839
2024-07-19 04:00:00,18.0,18.49,17.955,18.39,24950014.0,18.3652,57694
2024-07-22 04:00:00,18.29,18.4575,18.234,18.36,14874559.0,18.3557,41372
2024-07-23 04:00:00,18.4,18.666,18.24,18.57,18302750.0,18.5402,45675
2024-07-24 04:00:00,18.7,19.0299,18.45,18.46,22059679.0,18.7448,53359
2024-07-25 04:00:00,17.92,18.03,17.7,17.72,22355260.0,17.8199,63698
2024-07-26 04:00:00,17.85,17.95,17.73,17.79,21083235.0,17.8302,40882
2024-07-29 04:00:00,17.88,17.99,17.665,17.97,12626903.0,17.8471,34964
2024-07-30 04:00:00,18.08,18.2,17.905,18.14,13367452.0,18.0794,39138
2024-07-31 04:00:00,18.36,18.59,18.31,18.51,16907242.0,18.4561,46508
2024-08-01 04:00:00,18.5,18.77,17.995,18.24,20575598.0,18.2368,57031
2024-08-02 04:00:00,18.49,18.68,17.51,17.91,28169024.0,17.9017,82488
2024-08-05 04:00:00,16.39,17.34,16.09,17.18,25566592.0,16.9897,88472
2024-08-06 04:00:00,17.27,17.61,17.0901,17.39,27465923.0,17.3404,75965
2024-08-07 04:00:00,17.59,17.63,16.75,16.81,25837267.0,17.0609,63136
2024-08-08 04:00:00,16.95,17.38,16.85,17.34,19680446.0,17.2331,52172
2024-08-09 04:00:00,17.46,17.46,17.175,17.41,13860153.0,17.356,40698
2024-08-12 04:00:00,17.84,19.065,17.81,18.99,34917833.0,18.7292,142283
2024-08-13 04:00:00,18.94,19.32,18.83,19.13,20639732.0,19.1663,73699
2024-08-14 04:00:00,19.085,19.17,18.76,19.16,25552693.0,18.9835,69006
2024-08-15 04:00:00,19.16,19.28,18.74,19.05,18855510.0,19.0903,59548
2024-08-16 04:00:00,19.27,19.77,19.24,19.71,26384292.0,19.5889,75590
2024-08-19 04:00:00,19.71,20.3,19.69,20.21,24318267.0,20.1381,80136
2024-08-20 04:00:00,20.64,20.89,20.315,20.41,23658027.0,20.491,73290
2024-08-21 04:00:00,20.425,20.71,20.3,20.62,20439184.0,20.5332,62811
2024-08-22 04:00:00,20.32,20.405,20.01,20.24,18782406.0,20.2572,52080
2024-08-23 04:00:00,20.46,20.64,20.27,20.5,18399167.0,20.5138,52302
2024-08-26 04:00:00,20.695,20.73,20.4,20.47,15296009.0,20.4981,48689
2024-08-27 04:00:00,20.06,20.45,19.94,20.45,15493727.0,20.3254,44319
2024-08-28 04:00:00,20.11,20.185,19.77,19.95,19664475.0,19.9142,55172
2024-08-29 04:00:00,20.1,20.4801,20.03,20.32,15136767.0,20.3615,46114
2024-08-30 04:00:00,20.15,20.32,19.97,20.19,14059414.0,20.125,36244
2024-09-03 04:00:00,19.845,19.9184,19.39,19.6,15600405.0,19.5832,51209
2024-09-04 04:00:00,19.385,19.56,19.23,19.32,16748627.0,19.3822,52760
2024-09-05 04:00:00,19.75,19.955,19.43,19.46,15375999.0,19.6132,43990
2024-09-06 04:00:00,19.41,19.605,18.94,19.0,14853301.0,19.1364,49961
2024-09-09 04:00:00,19.1,19.32,19.06,19.28,15954097.0,19.2068,42029
2024-09-10 04:00:00,19.37,19.62,19.3,19.6,15650391.0,19.4693,42665
2024-09-11 04:00:00,19.55,19.79,19.33,19.76,14482592.0,19.6069,40780
2024-09-12 04:00:00,20.24,20.735,20.16,20.58,23208984.0,20.569,67977
2024-09-13 04:00:00,20.84,21.13,20.77,20.84,16558020.0,20.894,49458
2024-09-16 04:00:00,20.81,20.85,20.4139,20.52,15198683.0,20.5456,42274
2024-09-17 04:00:00,20.27,20.6,20.23,20.48,12503623.0,20.4528,38322
2024-09-18 04:00:00,20.6,20.95,20.05,20.06,24883972.0,20.389,71870
2024-09-19 04:00:00,20.57,20.64,20.07,20.23,17423802.0,20.2309,53472
2024-09-20 04:00:00,20.5,20.57,20.19,20.38,23212933.0,20.3505,54100
2024-09-23 04:00:00,20.45,20.67,20.1,20.21,21014454.0,20.3407,55184
2024-09-24 04:00:00,20.35,20.58,20.12,20.43,23793757.0,20.4118,64298
2024-09-25 04:00:00,20.44,20.755,20.41,20.7,22900359.0,20.6471,54122
2024-09-26 04:00:00,20.85,21.21,20.705,21.01,28649974.0,21.0361,71354
2024-09-27 04:00:00,20.75,20.955,20.2,20.23,19728392.0,20.4531,56146
2024-09-30 04:00:00,19.81,20.17,19.67,19.89,18785918.0,19.8365,57578
2024-10-01 04:00:00,20.17,20.52,20.0501,20.3,21676451.0,20.2775,63265
2024-10-02 04:00:00,20.33,20.561,20.1,20.18,15378036.0,20.2683,45789
2024-10-03 04:00:00,19.93,20.0,19.68,19.85,17809680.0,19.8133,57254
2024-10-04 04:00:00,19.78,20.195,19.7,20.11,20038452.0,20.0378,63734
2024-10-07 04:00:00,19.96,19.98,19.76,19.88,12705325.0,19.8783,39733
2024-10-08 04:00:00,19.78,19.91,19.51,19.66,18790854.0,19.6188,59542
2024-10-09 04:00:00,19.525,19.69,19.3,19.66,15813712.0,19.5223,44519
2024-10-10 04:00:00,19.73,20.0968,19.6,20.07,17777033.0,19.9379,49512
2024-10-11 04:00:00,20.21,20.34,19.92,19.99,15201984.0,20.0915,43468
2024-10-14 04:00:00,19.88,20.106,19.77,19.98,7943006.0,19.8926,29571
2024-10-15 04:00:00,19.97,20.23,19.905,20.21,13371043.0,20.1234,45601
2024-10-16 04:00:00,20.26,20.58,19.7,19.94,23150720.0,19.999,69061
2024-10-17 04:00:00,20.21,20.48,20.09,20.34,15715042.0,20.3538,46993
2024-10-18 04:00:00,20.51,21.14,20.445,20.92,22610902.0,20.9088,71039
2024-10-21 04:00:00,21.13,21.35,20.834,20.86,20233503.0,21.0237,60479
2024-10-22 04:00:00,21.1,21.25,21.005,21.19,19833005.0,21.1607,59305
2024-10-23 04:00:00,20.86,21.19,20.6,20.8,22023689.0,20.8037,61199
2024-10-24 04:00:00,20.95,21.01,19.925,20.32,30715736.0,20.2605,89230
2024-10-25 04:00:00,19.98,20.01,19.46,19.61,30911972.0,19.743,86463
2024-10-28 04:00:00,19.53,19.99,19.49,19.98,17392050.0,19.8899,48079
2024-10-29 04:00:00,20.086,20.32,20.003139,20.28,21333787.0,20.1754,60958
2024-10-30 04:00:00,20.05,20.12,19.72,20.05,27305595.0,19.9751,77948
2024-10-31 04:00:00,19.62,19.7,19.16,19.32,26654339.0,19.3758,76760
2024-11-01 04:00:00,19.35,19.5376,19.04,19.05,18207038.0,19.1995,61996
2024-11-04 05:00:00,19.14,19.21,18.81,18.9,17086823.0,18.9329,68493
2024-11-05 05:00:00,19.05,19.09,18.765,18.88,14611414.0,18.8963,57099
2024-11-06 05:00:00,17.9,18.49,17.71,18.43,27157736.0,18.2981,104987
2024-11-07 05:00:00,18.18,18.54,17.86,18.48,33275511.0,18.2774,108968
2024-11-08 05:00:00,18.29,18.42,18.13,18.4,27997677.0,18.2623,82828
2024-11-11 05:00:00,17.5,17.725,17.295,17.4,35712615.0,17.4664,119325
2024-11-12 05:00:00,17.19,17.28,16.83,17.02,35734015.0,16.995,97380
2024-11-13 05:00:00,17.24,17.28,16.74,16.79,24212938.0,16.8585,69306
2024-11-14 05:00:00,16.71,17.05,16.61,16.85,31983248.0,16.8993,76239
2024-11-15 05:00:00,16.87,16.91,16.59,16.65,19671383.0,16.7136,51516
2024-11-18 05:00:00,17.09,17.22,16.97,17.2,31109372.0,17.1088,74814
2024-11-19 05:00:00,17.41,17.76,17.34,17.72,30019077.0,17.6392,87779
2024-11-20 05:00:00,17.71,18.01,17.64,17.89,26311234.0,17.8969,59741
2024-11-21 05:00:00,18.09,18.18,17.83,18.12,25000274.0,18.0235,65211
2024-11-22 05:00:00,18.21,18.28,18.01,18.22,21787106.0,18.173,54586
2024-11-25 05:00:00,17.57,17.735,17.37,17.68,24935370.0,17.6046,73745
2024-11-26 05:00:00,17.52,17.7,17.36,17.56,27768366.0,17.537,61512
2024-11-27 05:00:00,17.63,17.75,17.5,17.57,21836268.0,17.5724,45709
2024-11-29 05:00:00,17.64,17.67,17.45,17.49,10448685.0,17.5459,25064
2024-12-02 05:00:00,17.37,17.46,17.17,17.21,19835218.0,17.2883,45994
2024-12-03 05:00:00,17.35,17.74,17.35,17.61,19190406.0,17.6044,46667
2024-12-04 05:00:00,17.5,17.64,17.37,17.37,18496886.0,17.5017,44948
2024-12-05 05:00:00,17.37,17.55,16.81,16.95,29276094.0,16.9853,79940
2024-12-06 05:00:00,16.87,16.95,16.63,16.77,20821104.0,16.7857,61741
2024-12-09 05:00:00,17.06,17.45,17.05,17.08,19085944.0,17.2318,57462
2024-12-10 05:00:00,17.28,17.35,17.12,17.14,16378043.0,17.2119,42980
2024-12-11 05:00:00,17.175,17.665,17.11,17.63,15887669.0,17.5355,49643
2024-12-12 05:00:00,17.28,17.4852,17.15,17.17,12344420.0,17.2679,45453
2024-12-13 05:00:00,16.97,17.0599,16.73,16.78,13364270.0,16.828,42034
2024-12-16 05:00:00,16.66,16.7,16.3,16.35,19496369.0,16.4486,58475
2024-12-17 05:00:00,16.16,16.33,16.11,16.24,17027099.0,16.2326,45705
2024-12-18 05:00:00,16.09,16.1779,15.4542,15.51,25106587.0,15.7971,71211
2024-12-19 05:00:00,15.54,15.67,15.11,15.23,24976775.0,15.3021,67021
2024-12-20 05:00:00,15.3,15.64,15.16,15.46,27211144.0,15.5035,63716
2024-12-23 05:00:00,15.33,15.61,15.31,15.59,15753499.0,15.517,37579
2024-12-24 05:00:00,15.6,15.71,15.5,15.71,9982071.0,15.6051,22814
2024-12-26 05:00:00,15.71,15.83,15.64,15.74,9681092.0,15.7672,28502
2024-12-27 05:00:00,15.56,15.77,15.46,15.68,13640353.0,15.6743,38518
2024-12-30 05:00:00,15.5,15.55,15.31,15.46,17032630.0,15.442,52112
2024-12-31 05:00:00,15.39,15.54,15.37,15.5,13717941.0,15.4869,34495
2025-01-02 05:00:00,15.76,16.06,15.74,15.97,12594345.0,15.9455,43773
2025-01-03 05:00:00,15.9,15.985,15.835,15.84,11349223.0,15.8953,38191
2025-01-06 05:00:00,15.88,15.94,15.5,15.5,13382543.0,15.6069,52497
2025-01-07 05:00:00,15.64,15.9203,15.48,15.57,19077102.0,15.6504,46814
2025-01-08 05:00:00,15.6,15.89,15.54,15.84,23670706.0,15.7654,56084
2025-01-10 05:00:00,16.09,16.24,15.675,15.72,19668068.0,15.8389,61907
2025-01-13 05:00:00,15.41,15.57,15.31,15.45,15950748.0,15.4629,58354
2025-01-14 05:00:00,15.35,15.7,15.31,15.58,17325222.0,15.4925,57477
2025-01-15 05:00:00,15.8,15.935,15.62,15.84,15353913.0,15.7929,49546
2025-01-16 05:00:00,15.92,15.9599,15.71,15.75,14346106.0,15.828,40359
2025-01-17 05:00:00,15.73,16.41,15.58,16.0,15380407.0,15.9602,41522
2025-01-21 05:00:00,15.95,16.215,15.865,15.98,17582512.0,16.0312,51429
2025-01-22 05:00:00,16.1,16.125,15.7301,15.77,18224427.0,15.8131,52696
2025-01-23 05:00:00,15.6,15.93,15.47,15.82,27101232.0,15.666,60407
2025-01-24 05:00:00,16.07,16.56,15.95,16.13,22319445.0,16.1128,44362
2025-01-27 05:00:00,15.87,16.09,15.705,16.06,28150379.0,15.8619,56925
2025-01-28 05:00:00,16.06,16.24,15.91,15.96,16978771.0,15.9935,45526
2025-01-29 05:00:00,15.88,16.13,15.7,15.96,20227240.0,15.9284,49286
2025-01-30 05:00:00,16.24,16.82,16.2,16.57,28856595.0,16.6246,75901
2025-01-31 05:00:00,16.77,16.86,16.34,16.37,25692643.0,16.6049,64844
2025-02-03 05:00:00,16.42,16.71,16.33,16.56,15212430.0,16.5611,55143
2025-02-04 05:00:00,16.6,16.81,16.46,16.68,19162091.0,16.6869,45974
2025-02-05 05:00:00,16.85,17.24,16.85,17.15,32293765.0,17.1139,64596
2025-02-06 05:00:00,17.14,17.23,17.04,17.18,19493068.0,17.1459,44902
2025-02-07 05:00:00,17.34,17.49,16.92,17.04,28469826.0,17.1869,60384
2025-02-10 05:00:00,17.505,17.67,17.31,17.44,25567727.0,17.4549,73615
2025-02-11 05:00:00,17.34,17.37,17.06,17.07,26961232.0,17.2462,69688
2025-02-12 05:00:00,17.34,18.5,17.23,18.17,40633537.0,18.111,130111
2025-02-13 05:00:00,18.22,18.53,18.04,18.44,34918852.0,18.3931,89473
2025-02-14 05:00:00,18.49,18.52,17.9201,17.94,29073003.0,18.135,62556
2025-02-18 05:00:00,18.33,18.42,18.0601,18.36,25415325.0,18.2845,71428
2025-02-19 05:00:00,18.29,19.05,18.14,18.78,39808097.0,18.6626,105838
2025-02-20 05:00:00,18.85,19.155,18.75,18.82,25507062.0,18.8596,70299
2025-02-21 05:00:00,18.69,18.77,18.27,18.3,29781871.0,18.4309,70355
2025-02-24 05:00:00,18.465,18.49,18.11,18.27,23467891.0,18.2858,57758
2025-02-25 05:00:00,18.15,18.21,17.73,18.07,29557348.0,17.9578,70078
2025-02-26 05:00:00,17.99,18.535,17.91,18.45,32153965.0,18.3555,66591
2025-02-27 05:00:00,18.15,18.19,17.77,17.79,28898861.0,17.9846,63871
2025-02-28 05:00:00,17.36,17.77,17.2801,17.75,35394835.0,17.5877,74584
2025-03-03 05:00:00,18.04,18.18,17.6001,17.69,22339095.0,17.8716,61343
2025-03-04 05:00:00,18.0,18.03,17.48,17.73,24962605.0,17.759,63082
2025-03-05 05:00:00,17.98,18.48,17.87,18.46,23787278.0,18.3345,75439
2025-03-06 05:00:00,18.33,18.78,18.26,18.46,22062069.0,18.5153,65514
2025-03-07 05:00:00,18.37,18.88,18.3,18.6,25565746.0,18.6158,74001
2025-03-10 04:00:00,18.5,18.6799,18.055,18.2,26322179.0,18.3605,80073
2025-03-11 04:00:00,18.39,18.68,18.2199,18.45,20367533.0,18.4281,79482
2025-03-12 04:00:00,18.39,18.495,18.13,18.34,19500254.0,18.3353,59130
2025-03-13 04:00:00,18.49,19.08,18.415,18.73,30317991.0,18.81,84824
2025-03-14 04:00:00,19.02,19.07,18.76,18.78,22185282.0,18.904,68349
2025-03-17 04:00:00,18.89,19.25,18.89,19.18,19224630.0,19.1385,60084
2025-03-18 04:00:00,19.63,19.74,19.3,19.33,28703887.0,19.4429,83353
2025-03-19 04:00:00,19.36,19.47,19.195,19.39,21637299.0,19.371,56544
2025-03-20 04:00:00,19.19,19.42,19.095,19.28,11141688.0,19.2846,45603
2025-03-21 04:00:00,19.01,19.13,18.725,18.87,25016602.0,18.8462,60307
2025-03-24 04:00:00,18.93,19.065,18.87,18.89,14750692.0,18.9466,48685
2025-03-25 04:00:00,19.11,19.44,19.1,19.35,19124616.0,19.3127,51989
2025-03-26 04:00:00,19.43,19.54,19.21,19.31,14958392.0,19.3311,55645
2025-03-27 04:00:00,19.47,19.62,19.35,19.56,15567435.0,19.5088,48408
2025-03-28 04:00:00,19.75,19.885,19.08,19.14,23714079.0,19.3761,76141
2025-03-31 04:00:00,19.4,19.5,18.772,19.44,27744663.0,19.3492,75114
2025-04-01 04:00:00,19.5,19.75,19.32,19.66,25220220.0,19.5524,77100
2025-04-02 04:00:00,19.71,19.74,19.17,19.41,19210943.0,19.3817,60424
2025-04-03 04:00:00,18.365,19.76,18.32,19.38,37346491.0,19.4144,117552
2025-04-04 04:00:00,18.81,18.98,17.61,17.67,37354128.0,18.0201,131473
2025-04-07 04:00:00,17.15,18.55,17.0,17.64,30450430.0,17.6666,134188
2025-04-08 04:00:00,18.25,18.38,17.35,17.52,27258212.0,17.9234,96632
2025-04-09 04:00:00,18.16,18.935,17.95,18.8,41270090.0,18.4924,139433
2025-04-10 04:00:00,18.95,19.53,18.81,19.24,30895203.0,19.2609,119338
2025-04-11 04:00:00,20.11,20.845,20.0,20.59,41834179.0,20.4959,158490
2025-04-14 04:00:00,20.35,20.75,19.835,20.41,25585509.0,20.4764,94268
2025-04-15 04:00:00,20.61,20.68,20.28,20.32,20283345.0,20.3961,69764
2025-04-16 04:00:00,20.98,21.11,20.41,20.65,28268669.0,20.6991,99283
2025-04-17 04:00:00,20.42,20.515,20.01,20.17,19887484.0,20.22,67855
2025-04-21 04:00:00,20.9,20.94,20.22,20.45,22367433.0,20.498,76804
2025-04-22 04:00:00,20.76,20.83,19.88,19.97,32353020.0,20.1742,106747
2025-04-23 04:00:00,19.01,19.21,18.79,19.06,37521648.0,19.0506,141038
2025-04-24 04:00:00,19.3,19.42,18.9802,19.41,20656919.0,19.2742,69489
2025-04-25 04:00:00,18.88,19.16,18.77,19.05,17057503.0,19.006,62957
2025-04-28 04:00:00,18.96,19.31,18.9,19.3,16495558.0,19.1669,53309
2025-04-29 04:00:00,19.09,19.25,18.86,18.9,15790625.0,18.9561,55965
2025-04-30 04:00:00,18.75,19.08,18.75,19.04,14034510.0,18.9322,53094
2025-05-01 04:00:00,18.54,18.63,18.28,18.37,19966902.0,18.4008,66265
2025-05-02 04:00:00,18.64,18.665,18.125,18.41,19715829.0,18.3397,61097
2025-05-05 04:00:00,18.87,18.875,18.44,18.64,21127936.0,18.6313,59844
2025-05-06 04:00:00,19.03,19.28,18.875,19.23,27327396.0,19.0949,78395
2025-05-07 04:00:00,18.75,19.59,18.64,19.4,32362144.0,19.3194,126731
2025-05-08 04:00:00,19.31,19.41,18.86,18.86,21284071.0,19.0388,69856
